"","X.1","X","Unique.ID","Experiment","Type","Tissue","Site","PI","Analysis","N","Plant.Number","ID.initial","Orignal.conc.sent","Orig.vol.sent","Orig.sample.sent..ug.","QC.RIN","QC.CONC","QC.total.sample.remaining..ug.","Status","JGI.Batch","Num","id","Plant.Type","Day_July","Treatment","Collector_July","Order_July","TubeSet1_MG_July","TubeSet2_MG_July","PD_LWP_July","MD_LWP_July","Tissue_Time_July","VWC_July","Period_July","library"
"F1_H040_457",227,227,235,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H040",457,"F1",NA,50,0,9.1,0.246,11.07,"PASS",1,457,"F1","Parent",1,"Dry","A",92,"H040.1","H040.2",8.5,32.5,"12:51",NA,NA,"F1_H040_457"
"F1_H005_732",37,37,45,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H005",732,"F1",164,50,8.2,8.6,0.201,9.045,"PASS",1,732,"F1","Parent",1,"Dry","A",57,"H005.1","H005.2",5,27.5,"12:13",7,0.79,"F1_H005_732"
"F1_H140_842",115,115,123,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H140",842,"F1",141,50,7.05,8.6,0.22,9.9,"PASS",1,842,"F1","Parent",1,"Dry","B",90,"H140.1","H140.2",5,48,"13:12",3,0.79,"F1_H140_842"
"F1_H148_386",319,319,327,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H148",386,"F1",157,50,7.8,9.6,0.209,9.405,"PASS",1,386,"F1","Parent",1,"Dry","B",98,"H148.1","H148.2",5,28,"13:23",6,0.82,"F1_H148_386"
"F1_H151_243",178,178,186,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H151",243,"F1",NA,50,0,9.6,0.301,13.545,"PASS",3,243,"F1","Parent",1,"Dry","B",101,"H151.1","H151.2",12,35,"13:27",7,0.83,"F1_H151_243"
"F1_G969_327",124,124,132,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G969",327,"F1",168,50,8.4,8.6,0.251,11.295,"PASS",4,327,"F1","Parent",1,"Dry","A",22,"G969.1","G969.2",12,31,"11:28",6,0.82,"F1_G969_327"
"F1_G948_376",337,337,345,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G948",376,"F1",148,50,7.4,3.5,0.239,10.755,"FAIL",NA,376,"F1","Parent",1,"Dry","A",1,"G948.1","G948.2",5.5,26.5,"10:58",NA,NA,"F1_G948_376"
"F1_H131_966",35,35,43,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H131",966,"F1",144,50,7.2,9.3,0.2,9,"PASS",4,966,"F1","Parent",1,"Dry","B",81,"H131.1","H131.2",20,42,"13:01",NA,NA,"F1_H131_966"
"F1_H021_969",377,377,385,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H021",969,"F1",279,50,13.9,9,0.353,15.885,"PASS",3,969,"F1","Parent",1,"Dry","A",73,"H021.1","H021.2",23.5,40.5,"12:30",5,0.81,"F1_H021_969"
"F1_H016.1_219",68,68,76,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H016.1",219,"F1",224,50,11.2,9.4,0.3055,13.7475,"PASS",3,219,"F1","Parent",1,"Dry","A",68,"H016.1","H016.2",6,26,"12:25",8,0.83,"F1_H016.1_219"
"F1_H042.1_688",71,71,79,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H042.1",688,"F1",257,50,12.827,8.1,0.262,11.79,"PASS",3,688,"F1","Parent",1,"Dry","A",94,"H042.1","H042.2",4.5,29.5,"12:53",NA,NA,"F1_H042.1_688"
"F1_H064_616",367,367,375,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H064",616,"F1",121,50,6,9.3,0.156,7.02,"PASS",3,616,"F1","Parent",1,"Dry","B",14,"H064.1","H064.2",3.5,29,"11:20",4,0.81,"F1_H064_616"
"F1_H107_918",125,125,133,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H107",918,"F1",61,50,3.05,8.7,0.072,3.24,"FAIL",NA,918,"F1","Parent",1,"Dry","B",57,"H107.1","H107.2",4,19.5,"12:24",5,0.81,"F1_H107_918"
"F1_H128_677",43,43,51,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H128",677,"F1",238,50,11.9,8.5,0.249,11.205,"PASS",2,677,"F1","Parent",1,"Dry","B",78,"H128.1","H128.2",2.5,25,"12:56",8,0.83,"F1_H128_677"
"F1_H347.1_410",86,86,94,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H347.1",410,"F1",162,50,8.1,9,0.246,11.07,"PASS",1,410,"F1","Parent",2,"Wet","B",93,"H347.1","H347.2",2.5,19,"13:09",NA,NA,"F1_H347.1_410"
"F1_H343_981",280,280,288,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H343",981,"F1",168,50,8.4,8.8,0.233,10.485,"PASS",1,981,"F1","Parent",2,"Wet","B",89,"H343.1","H343.2",3.5,20.5,"13:02",NA,NA,"F1_H343_981"
"F1_H229_417",288,288,296,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H229",417,"F1",141.2,50,7,8.5,0.194,8.73,"PASS",1,417,"F1","Parent",2,"Wet","A",77,"H229.1","H229.2",5,19,"12:54",NA,NA,"F1_H229_417"
"F1_H273_254",17,17,25,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H273",254,"F1",333,50,16.625,8.8,0.384,17.28,"PASS",1,254,"F1","Parent",2,"Wet","B",19,"H273.1","H273.2",6.5,25,"11:22",NA,NA,"F1_H273_254"
"F1_H231_250",277,277,285,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H231",250,"F1",184,50,9.2,8.6,0.232,10.44,"PASS",3,250,"F1","Parent",2,"Wet","A",79,"H231.1","H231.2",4,19,"12:56",NA,NA,"F1_H231_250"
"F1_H185_520",310,310,318,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H185",520,"F1",117.73,50,6,8.5,0.1495,6.7275,"PASS",2,520,"F1","Parent",2,"Wet","A",33,"H185.1","H185.2",3.5,14,"11:47",NA,NA,"F1_H185_520"
"F1_H352_759",220,220,228,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H352",759,"F1",NA,50,0,8.8,0.243,10.935,"PASS",2,759,"F1","Parent",2,"Wet","B",98,"H352.1","H352.2",3,19.5,"13:15",10,0.85,"F1_H352_759"
"F1_H317_925",255,255,263,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H317",925,"F1",127,50,6.3,8.7,0.161,7.245,"PASS",2,925,"F1","Parent",2,"Wet","B",63,"H317.1","H317.2",4,3,"12:30",25,0.95,"F1_H317_925"
"F1_H350_879",292,292,300,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H350",879,"F1",227.03,50,11,8.5,0.295,13.275,"PASS",2,879,"F1","Parent",2,"Wet","B",96,"H350.1","H350.2",3.5,19.5,"13:12",31,0.99,"F1_H350_879"
"F1_H220_365",202,202,210,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H220",365,"F1",NA,50,0,8.7,0.27,12.15,"PASS",4,365,"F1","Parent",2,"Wet","A",68,"H220.1","H220.2",3,9.5,"12:42",NA,NA,"F1_H220_365"
"F1_H355_38",156,156,164,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H355",38,"F1",261,50,13.05,9.1,0.392,17.64,"PASS",4,38,"F1","Parent",2,"Wet","B",101,"H355.1","H355.2",4,21,"13:18",12,0.86,"F1_H355_38"
"F1_H270_964",272,272,280,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H270",964,"F1",173,50,8.6,9.2,0.213,9.585,"PASS",4,964,"F1","Parent",2,"Wet","B",16,"H270.1","H270.2",6,15.5,"11:19",31,0.98,"F1_H270_964"
"F1_H294_525",20,20,28,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H294",525,"F1",96,50,4.8,9,0.1455,6.5475,"PASS",4,525,"F1","Parent",2,"Wet","B",40,"H294.1","H294.2",5,17,"11:50",NA,NA,"F1_H294_525"
"F1_H249_22",1,1,9,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H249",22,"F1",44,50,2.2,9.5,0.059,2.655,"FAIL",NA,22,"F1","Parent",2,"Wet","A",97,"H249.1","H249.2",3,21,"13:19",7,0.82,"F1_H249_22"
"F1_H253_725",281,281,289,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H253",725,"F1",103,50,5.1,9.1,0.1515,6.8175,"PASS",3,725,"F1","Parent",2,"Wet","A",101,"H253.1","H253.2",2.5,19,"13:23",30,0.98,"F1_H253_725"
"F1_H239_8",305,305,313,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H239",8,"F1",116.17,50,6,8.5,0.1345,6.0525,"PASS",3,8,"F1","Parent",2,"Wet","A",87,"H239.1","H239.2",3.5,19.5,"13:05",NA,NA,"F1_H239_8"
"FH075_H134_880",59,59,67,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H134",880,"FH075",253,50,12.65,8.6,0.29,13.05,"PASS",1,880,"FH075","F2",1,"Dry","B",84,"H134.1","H134.2",6,22.5,"13:05",NA,NA,"FH075_H134_880"
"FH348_H006.1_931",67,67,75,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H006.1",931,"FH348",180,50,9,9.5,0.237,10.665,"PASS",1,931,"FH348","F2",1,"Dry","A",58,"H006.1","H006.2",35,47,"12:13",NA,NA,"FH348_H006.1_931"
"FH100_G971_375",342,342,350,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G971",375,"FH100",82,50,4.1,7.7,0.115,5.175,"PASS",1,375,"FH100","F2",1,"Dry","A",24,"G971.1","G971.2",5,32,"11:31",4,0.8,"FH100_G971_375"
"FH109_H075_432",164,164,172,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H075",432,"FH109",NA,50,0,9.2,0.273,12.285,"PASS",1,432,"FH109","F2",1,"Dry","B",25,"H075.1","H075.2",8,26.5,"11:34",3,0.79,"FH109_H075_432"
"FH078_H079_265",32,32,40,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H079",265,"FH078",61,50,3.05,9.5,0.09,4.05,"PASS",1,265,"FH078","F2",1,"Dry","B",29,"H079.1","H079.2",37,50,"11:40",NA,NA,"FH078_H079_265"
"FH271_H046_777",362,362,370,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H046",777,"FH271",188,50,9.4,9.5,0.261,11.745,"PASS",1,777,"FH271","F2",1,"Dry","A",98,"H046.1","H046.2",27,38,"12:57",NA,NA,"FH271_H046_777"
"FH324_H103_412",357,357,365,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H103",412,"FH324",245,50,12.2,9.1,0.328,14.76,"PASS",1,412,"FH324","F2",1,"Dry","B",53,"H103.1","H103.2",4.5,50,"12:18",3,0.79,"FH324_H103_412"
"FH218_H009_867",122,122,130,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H009",867,"FH218",138,50,6.9,8.8,0.213,9.585,"PASS",1,867,"FH218","F2",1,"Dry","A",61,"H009.1","H009.2",24,44,"12:17",NA,NA,"FH218_H009_867"
"FH365_H044_583",63,63,71,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H044",583,"FH365",58,50,2.9,0,0.077,3.465,"FAIL",NA,583,"FH365","F2",1,"Dry","A",96,"H044.1","H044.2",6.5,27,"12:54",NA,NA,"FH365_H044_583"
"FH113_H001_269",151,151,159,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H001",269,"FH113",216,50,10.8,8.8,0.325,14.625,"PASS",1,269,"FH113","F2",1,"Dry","A",53,"H001.1","H001.2",10,49.5,"12:08",8,0.83,"FH113_H001_269"
"FH087_H066_951",322,322,330,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H066",951,"FH087",84,50,4.2,9.5,0.1145,5.1525,"PASS",1,951,"FH087","F2",1,"Dry","B",16,"H066.1","H066.2",6,50,"11:22",6,0.82,"FH087_H066_951"
"FH277_H062_402",41,41,49,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H062",402,"FH277",133,50,6.65,9.2,0.179,8.055,"PASS",1,402,"FH277","F2",1,"Dry","B",12,"H062.1","H062.2",4.5,21,"11:17",3,0.79,"FH277_H062_402"
"FH220_H049_743",103,103,111,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H049",743,"FH220",62,50,3.1,8.9,0.0875,3.9375,"PASS",1,743,"FH220","F2",1,"Dry","A",101,"H049.1","H049.2",11.5,30.5,"13:00",4,0.8,"FH220_H049_743"
"FH017_G981_462",140,140,148,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G981",462,"FH017",57,50,2.85,8.7,0.075,3.375,"FAIL",NA,462,"FH017","F2",1,"Dry","A",34,"G981.1","G981.2",2,18,"11:43",NA,NA,"FH017_G981_462"
"FH061_H078_36",58,58,66,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H078",36,"FH061",142,50,7.1,9.2,0.206,9.27,"PASS",1,36,"FH061","F2",1,"Dry","B",28,"H078.1","H078.2",7.5,38.5,"11:39",3,0.79,"FH061_H078_36"
"FH381_H100_503",46,46,54,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H100",503,"FH381",113,50,5.65,7.9,0.1795,8.0775,"PASS",1,503,"FH381","F2",1,"Dry","B",50,"H100.1","H100.2",18.5,23,"12:13",6,0.82,"FH381_H100_503"
"FH127_H017_716",235,235,243,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H017",716,"FH127",NA,50,0,8.8,0.232,10.44,"PASS",1,716,"FH127","F2",1,"Dry","A",69,"H017.1","H017.2",4.5,21.5,"12:26",4,0.8,"FH127_H017_716"
"FH229_H145_21",186,186,194,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H145",21,"FH229",NA,50,0,8.6,0.1845,8.3025,"PASS",1,21,"FH229","F2",1,"Dry","B",95,"H145.1","H145.2",20,41.5,"13:19",NA,NA,"FH229_H145_21"
"FH024_H024_597",335,335,343,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H024",597,"FH024",109,50,5.4,9.5,0.1575,7.0875,"PASS",1,597,"FH024","F2",1,"Dry","A",76,"H024.1","H024.2",6.5,21,"12:35",NA,NA,"FH024_H024_597"
"FH003_G967_742",54,54,62,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G967",742,"FH003",125,50,6.25,9.3,0.0885,3.9825,"PASS",1,742,"FH003","F2",1,"Dry","A",20,"G967.1","G967.2",8,30.5,"11:25",NA,NA,"FH003_G967_742"
"FH334_H022_849",33,33,41,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H022",849,"FH334",67,50,3.35,9.5,0.0985,4.4325,"PASS",1,849,"FH334","F2",1,"Dry","A",74,"H022.1","H022.2",32,38.5,"12:32",8,0.83,"FH334_H022_849"
"FH071_H129_43",241,241,249,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H129",43,"FH071",182,50,9.1,9.3,0.172,7.74,"PASS",1,43,"FH071","F2",1,"Dry","B",79,"H129.1","H129.2",25.5,50,"12:58",0,0.77,"FH071_H129_43"
"FH339_H083_789",39,39,47,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H083",789,"FH339",150,50,7.5,9.1,0.1895,8.5275,"PASS",1,789,"FH339","F2",1,"Dry","B",33,"H083.1","H083.2",8.5,35,"11:48",NA,NA,"FH339_H083_789"
"FH026_H122_718",188,188,196,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H122",718,"FH026",NA,50,0,9.5,0.0525,2.3625,"FAIL",1,718,"FH026","F2",1,"Dry","B",72,"H122.1","H122.2",NA,NA,"12:48",3,0.8,"FH026_H122_718"
"FH304_H089_815",175,175,183,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H089",815,"FH304",NA,50,0,9.3,0.0965,4.3425,"PASS",1,815,"FH304","F2",1,"Dry","B",39,"H089.1","H089.2",6,27,"11:57",NA,NA,"FH304_H089_815"
"FH269_H035_197",346,346,354,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H035",197,"FH269",156,50,7.8,7.7,0.178,8.01,"PASS",1,197,"FH269","F2",1,"Dry","A",87,"H035.1","H035.2",6,34.5,"12:45",3,0.79,"FH269_H035_197"
"FH047_G952_809",145,145,153,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G952",809,"FH047",181,50,9.05,8.7,0.277,12.465,"PASS",1,809,"FH047","F2",1,"Dry","A",5,"G952.1","G952.2",4.5,22.5,"11:03",8,0.83,"FH047_G952_809"
"FH073_H096.1_321",74,74,82,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H096.1",321,"FH073",188,50,9.4,9.4,0.2065,9.2925,"PASS",1,321,"FH073","F2",1,"Dry","B",46,"H096.1","H096.2",9.5,34,"12:04",NA,NA,"FH073_H096.1_321"
"FH157_H052_814",119,119,127,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H052",814,"FH157",92,50,4.6,8.9,0.141,6.345,"PASS",1,814,"FH157","F2",1,"Dry","B",2,"H052.1","H052.2",7.5,NA,"11:01",7,0.82,"FH157_H052_814"
"FH206_H038_334",31,31,39,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H038",334,"FH206",113,50,5.65,9,0.097,4.365,"PASS",1,334,"FH206","F2",1,"Dry","A",90,"H038.1","H038.2",8,27,"12:49",NA,NA,"FH206_H038_334"
"FH267_H065_669",111,111,119,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H065",669,"FH267",137,50,6.85,9.3,0.2,9,"PASS",1,669,"FH267","F2",1,"Dry","B",15,"H065.1","H065.2",7.5,26,"11:21",NA,NA,"FH267_H065_669"
"FH034_H138_653",102,102,110,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H138",653,"FH034",140,50,7,8.9,0.2415,10.8675,"PASS",1,653,"FH034","F2",1,"Dry","B",88,"H138.1","H138.2",5,35,"13:10",NA,NA,"FH034_H138_653"
"FH308_H094.1_35",73,73,81,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H094.1",35,"FH308",47,50,2.35,9.5,0.071,3.195,"FAIL",NA,35,"FH308","F2",1,"Dry","B",44,"H094.1","H094.2",35,50,"12:02",NA,NA,"FH308_H094.1_35"
"FH421_G983_713",60,60,68,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G983",713,"FH421",51,50,2.55,9.4,0.074,3.33,"FAIL",NA,713,"FH421","F2",1,"Dry","A",36,"G983.1","G983.2",6,23,"11:47",NA,NA,"FH421_G983_713"
"FH055_H124_829",185,185,193,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H124",829,"FH055",NA,50,0,8.7,0.215,9.675,"PASS",3,829,"FH055","F2",1,"Dry","B",74,"H124.1","H124.2",17,33.5,"12:51",3,0.79,"FH055_H124_829"
"FH360_H048_160",56,56,64,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H048",160,"FH360",160,50,8,9,0.25,11.25,"PASS",3,160,"FH360","F2",1,"Dry","A",100,"H048.1","H048.2",5.5,27,"12:58",NA,NA,"FH360_H048_160"
"FH160_H041.1_30",70,70,78,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H041.1",30,"FH160",149,50,7.45,9.9,0.1935,8.7075,"PASS",3,30,"FH160","F2",1,"Dry","A",93,"H041.1","H041.2",30.5,50,"12:52",4,0.8,"FH160_H041.1_30"
"FH288_G960_618",38,38,46,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G960",618,"FH288",172,50,8.6,8.9,0.231,10.395,"PASS",3,618,"FH288","F2",1,"Dry","A",13,"G960.1","G960.2",11,42.5,"11:17",NA,NA,"FH288_G960_618"
"FH084_G998_673",148,148,156,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G998",673,"FH084",91,50,4.55,9.1,0.134,6.03,"PASS",3,673,"FH084","F2",1,"Dry","A",51,"G998.1","G998.2",7.5,23.5,"12:04",NA,NA,"FH084_G998_673"
"FH126_H142_360",172,172,180,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H142",360,"FH126",NA,50,0,9.6,0.239,10.755,"PASS",3,360,"FH126","F2",1,"Dry","B",92,"H142.1","H142.2",5,29.5,"13:15",3,0.8,"FH126_H142_360"
"FH247_H026_717",374,374,382,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H026",717,"FH247",114,50,5.7,8.9,0.1475,6.6375,"PASS",3,717,"FH247","F2",1,"Dry","A",78,"H026.1","H026.2",6.5,25,"12:37",NA,NA,"FH247_H026_717"
"FH184_H109_418",162,162,170,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H109",418,"FH184",NA,50,0,8.8,0.238,10.71,"PASS",3,418,"FH184","F2",1,"Dry","B",59,"H109.1","H109.2",14.5,38.5,"12:28",NA,NA,"FH184_H109_418"
"FH036_H087_195",57,57,65,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H087",195,"FH036",115,50,5.75,9.5,0.183,8.235,"PASS",2,195,"FH036","F2",1,"Dry","B",37,"H087.1","H087.2",9,25,"11:54",NA,NA,"FH036_H087_195"
"FH021_H118_883",182,182,190,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H118",883,"FH021",NA,50,0,9.4,0.0985,4.4325,"PASS",2,883,"FH021","F2",1,"Dry","B",68,"H118.1","H118.2",18,29.5,"12:42",NA,NA,"FH021_H118_883"
"FH456_G966_992",368,368,376,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G966",992,"FH456",130,50,6.5,9.5,0.1635,7.3575,"PASS",2,992,"FH456","F2",1,"Dry","A",19,"G966.1","G966.2",23.5,50,"11:24",3,0.79,"FH456_G966_992"
"FH335_H127_747",173,173,181,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H127",747,"FH335",NA,50,0,7.7,0.124,5.58,"PASS",2,747,"FH335","F2",1,"Dry","B",77,"H127.1","H127.2",5,30.5,"12:55",NA,NA,"FH335_H127_747"
"FH418_H111_822",181,181,189,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H111",822,"FH418",NA,50,0,9.6,0.124,5.58,"PASS",2,822,"FH418","F2",1,"Dry","B",61,"H111.1","H111.2",4,25.5,"12:30",NA,NA,"FH418_H111_822"
"FH202_H115_806",112,112,120,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H115",806,"FH202",87,50,4.35,9.2,0.1265,5.6925,"PASS",2,806,"FH202","F2",1,"Dry","B",65,"H115.1","H115.2",4,23,"12:38",NA,NA,"FH202_H115_806"
"FH253_G982_191",146,146,154,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G982",191,"FH253",265,50,13.25,9.1,0.3975,17.8875,"PASS",2,191,"FH253","F2",1,"Dry","A",35,"G982.1","G982.2",16,38,"11:45",NA,NA,"FH253_G982_191"
"FH101_H088_85",230,230,238,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H088",85,"FH101",NA,50,0,8.7,0.1015,4.5675,"PASS",2,85,"FH101","F2",1,"Dry","B",38,"H088.1","H088.2",4.5,28,"11:55",NA,NA,"FH101_H088_85"
"FH430_H084_452",53,53,61,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H084",452,"FH430",67,50,3.35,9,0.1035,4.6575,"PASS",2,452,"FH430","F2",1,"Dry","B",34,"H084.1","H084.2",12,23,"11:50",7,0.83,"FH430_H084_452"
"FH039_H137_575",192,192,200,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H137",575,"FH039",NA,50,0,8.5,0.0715,3.2175,"FAIL",NA,575,"FH039","F2",1,"Dry","B",87,"H137.1","H137.2",24,32.5,"13:10",9,0.84,"FH039_H137_575"
"FH012_H063_136",64,64,72,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H063",136,"FH012",45,50,2.25,9,0.0655,2.9475,"FAIL",NA,136,"FH012","F2",1,"Dry","B",13,"H063.1","H063.2",26.5,38,"11:18",6,0.82,"FH012_H063_136"
"FH314_H056_791",160,160,168,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H056",791,"FH314",NA,50,0,8.4,0.408,18.36,"PASS",2,791,"FH314","F2",1,"Dry","B",6,"H056.1","H056.2",14,34,"11:06",3,0.8,"FH314_H056_791"
"FH459_H061.1_326",72,72,80,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H061.1",326,"FH459",265,50,13.25,9.1,0.343,15.435,"PASS",2,326,"FH459","F2",1,"Dry","B",11,"H061.1","H061.2",6.5,29.5,"11:15",4,0.8,"FH459_H061.1_326"
"FH204_H132_329",191,191,199,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H132",329,"FH204",NA,50,0,8.8,0.339,15.255,"PASS",2,329,"FH204","F2",1,"Dry","B",82,"H132.1","H132.2",4.5,34.5,"13:03",NA,NA,"FH204_H132_329"
"FH148_H004_484",150,150,158,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H004",484,"FH148",47,50,2.35,8.9,0.068,3.06,"FAIL",NA,484,"FH148","F2",1,"Dry","A",56,"H004.1","H004.2",27,37,"12:12",NA,NA,"FH148_H004_484"
"FH259_H036_343",233,233,241,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H036",343,"FH259",NA,50,0,9,0.097,4.365,"PASS",2,343,"FH259","F2",1,"Dry","A",88,"H036.1","H036.2",16,38.5,"12:47",NA,NA,"FH259_H036_343"
"FH074_H011_302",348,348,356,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H011",302,"FH074",156,50,7.8,8,0.188,8.46,"PASS",2,302,"FH074","F2",1,"Dry","A",63,"H011.1","H011.2",5,24,"12:19",5,0.81,"FH074_H011_302"
