"","X.1","X","Unique.ID","Experiment","Type","Tissue","Site","PI","Analysis","N","Plant.Number","ID.initial","Orignal.conc.sent","Orig.vol.sent","Orig.sample.sent..ug.","QC.RIN","QC.CONC","QC.total.sample.remaining..ug.","Status","JGI.Batch","Num","id","Plant.Type","Day_July","Treatment","Collector_July","Order_July","TubeSet1_MG_July","TubeSet2_MG_July","PD_LWP_July","MD_LWP_July","Tissue_Time_July","VWC_July","Period_July","library"
"FH431_H149_784",177,177,185,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H149",784,"FH431",NA,50,0,8.9,0.0615,2.7675,"FAIL",2,784,"FH431","F2",1,"Dry","B",99,"H149.1","H149.2",18,50,"13:25",3,0.79,"FH431_H149_784"
"FH041_H015_381",55,55,63,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H015",381,"FH041",50,50,2.5,9.1,0.0735,3.3075,"FAIL",NA,381,"FH041","F2",1,"Dry","A",67,"H015.1","H015.2",11.5,32,"12:24",NA,NA,"FH041_H015_381"
"FH014_H070_891",154,154,162,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H070",891,"FH014",242,50,12.1,7.5,0.334,15.03,"PASS",2,891,"FH014","F2",1,"Dry","B",20,"H070.1","H070.2",27.5,34.5,"11:26",NA,NA,"FH014_H070_891"
"FH471_H099_26",316,316,324,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H099",26,"FH471",68,50,3.4,9.8,0.094,4.23,"PASS",2,26,"FH471","F2",1,"Dry","B",49,"H099.1","H099.2",37,39.5,"12:10",NA,NA,"FH471_H099_26"
"FH207_G995_217",144,144,152,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G995",217,"FH207",164,50,8.2,8.9,0.227,10.215,"PASS",2,217,"FH207","F2",1,"Dry","A",48,"G995.1","G995.2",7.5,33.5,"12:00",NA,NA,"FH207_G995_217"
"FH195_H029_90",330,330,338,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H029",90,"FH195",197,50,9.8,8.8,0.258,11.61,"PASS",2,90,"FH195","F2",1,"Dry","A",81,"H029.1","H029.2",5,26.5,"12:39",7,0.82,"FH195_H029_90"
"FH228_H055_242",113,113,121,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H055",242,"FH228",259,50,12.95,9.2,0.389,17.505,"PASS",4,242,"FH228","F2",1,"Dry","B",5,"H055.1","H055.2",21,23.5,"11:05",NA,NA,"FH228_H055_242"
"FH093_H002_75",123,123,131,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H002",75,"FH093",134,50,6.7,8.2,0.1995,8.9775,"PASS",4,75,"FH093","F2",1,"Dry","A",54,"H002.1","H002.2",6.5,25,"12:09",5,0.81,"FH093_H002_75"
"FH400_G977_979",163,163,171,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G977",979,"FH400",NA,50,0,8.7,0.262,11.79,"PASS",4,979,"FH400","F2",1,"Dry","A",30,"G977.1","G977.2",13,50,"11:38",8,0.83,"FH400_G977_979"
"FH264_H069_294",244,244,252,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H069",294,"FH264",NA,50,NA,9.4,0.323,14.535,"PASS",4,294,"FH264","F2",1,"Dry","B",19,"H069.1","H069.2",2.5,23,"11:25",NA,NA,"FH264_H069_294"
"FH016_G991_108",157,157,165,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G991",108,"FH016",136,50,6.8,8.8,0.223,10.035,"PASS",4,108,"FH016","F2",1,"Dry","A",44,"G991.1","G991.2",10.5,32,"11:55",NA,NA,"FH016_G991_108"
"FH236_H050_377",232,232,240,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H050",377,"FH236",NA,50,0,8.8,0.241,10.845,"PASS",4,377,"FH236","F2",1,"Dry","A",102,"H050.1","H050.2",27.5,48.5,"13:00",3,0.79,"FH236_H050_377"
"FH111_H023_310",174,174,182,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H023",310,"FH111",NA,50,0,7.6,0.352,15.84,"PASS",4,310,"FH111","F2",1,"Dry","A",75,"H023.1","H023.2",32,47.5,"12:33",NA,NA,"FH111_H023_310"
"FH443_H093_845",130,130,138,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H093",845,"FH443",117,50,5.85,8.9,0.1825,8.2125,"PASS",4,845,"FH443","F2",1,"Dry","B",43,"H093.1","H093.2",14,36,"12:01",NA,NA,"FH443_H093_845"
"FH172_H010_246",104,104,112,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H010",246,"FH172",232,50,11.6,7.3,0.257,11.565,"PASS",4,246,"FH172","F2",1,"Dry","A",62,"H010.1","H010.2",27,43.5,"12:18",NA,NA,"FH172_H010_246"
"FH363_H139_945",179,179,187,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H139",945,"FH363",NA,50,0,8.8,0.1095,4.9275,"PASS",4,945,"FH363","F2",1,"Dry","B",89,"H139.1","H139.2",30.5,50,"13:11",NA,NA,"FH363_H139_945"
"FH018_H135_307",195,195,203,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H135",307,"FH018",NA,50,0,9.4,0.2115,9.5175,"PASS",4,307,"FH018","F2",1,"Dry","B",85,"H135.1","H135.2",3.5,23.5,"13:06",NA,NA,"FH018_H135_307"
"FH095_H077_840",165,165,173,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H077",840,"FH095",NA,50,0,9.1,0.177,7.965,"PASS",4,840,"FH095","F2",1,"Dry","B",27,"H077.1","H077.2",11,50,"11:37",NA,NA,"FH095_H077_840"
"FH266_G994_684",136,136,144,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G994",684,"FH266",312,50,15.6,8.8,0.446,20.07,"PASS",4,684,"FH266","F2",1,"Dry","A",47,"G994.1","G994.2",4,25.5,"11:59",NA,NA,"FH266_G994_684"
"FH153_H051_94",168,168,176,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H051",94,"FH153",NA,50,0,8.9,0.139,6.255,"PASS",4,94,"FH153","F2",1,"Dry","B",1,"H051.1","H051.2",5,27,"10:59",NA,NA,"FH153_H051_94"
"FH245_H136_740",131,131,139,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H136",740,"FH245",99,50,4.95,10,0.14,6.3,"PASS",4,740,"FH245","F2",1,"Dry","B",86,"H136.1","H136.2",6.5,23,"13:08",4,0.8,"FH245_H136_740"
"FH023_H117_461",107,107,115,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H117",461,"FH023",21,50,1.05,7.9,0.0175,0.7875,"FAIL",NA,461,"FH023","F2",1,"Dry","B",67,"H117.1","H117.2",35,36,"12:40",3,0.8,"FH023_H117_461"
"FH096_H113.1_354",77,77,85,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H113.1",354,"FH096",83,50,4.168,8.1,0.094,4.23,"PASS",4,354,"FH096","F2",1,"Dry","B",63,"H113.1","H113.2",6.5,35,"12:34",NA,NA,"FH096_H113.1_354"
"FH427_G963_167",50,50,58,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G963",167,"FH427",140,50,7,9.1,0.193,8.685,"PASS",4,167,"FH427","F2",1,"Dry","A",16,"G963.1","G963.2",7,32.5,"11:20",NA,NA,"FH427_G963_167"
"FH429_H060_510",313,313,321,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H060",510,"FH429",75,50,3.7,9.1,0.1045,4.7025,"PASS",4,510,"FH429","F2",1,"Dry","B",10,"H060.1","H060.2",3,21.5,"11:13",NA,NA,"FH429_H060_510"
"FH391_H013_175",325,325,333,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H013",175,"FH391",113,50,5.6,9.1,0.138,6.21,"PASS",4,175,"FH391","F2",1,"Dry","A",65,"H013.1","H013.2",29,50,"12:22",NA,NA,"FH391_H013_175"
"FH035_H018_459",343,343,351,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H018",459,"FH035",96,50,4.8,6.1,0.1315,5.9175,"PASS",4,459,"FH035","F2",1,"Dry","A",70,"H018.1","H018.2",5,25,"12:27",NA,NA,"FH035_H018_459"
"FH342_H104.1_893",75,75,83,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H104.1",893,"FH342",169,50,8.4585,8.7,0.2045,9.2025,"PASS",4,893,"FH342","F2",1,"Dry","B",54,"H104.1","H104.2",5,27,"12:20",5,0.81,"FH342_H104.1_893"
"FH300_G992_598",354,354,362,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G992",598,"FH300",71,50,3.5,10,0.096,4.32,"PASS",4,598,"FH300","F2",1,"Dry","A",45,"G992.1","G992.2",5.5,24.5,"11:57",9,0.84,"FH300_G992_598"
"FH103_H110_396",40,40,48,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H110",396,"FH103",65,50,3.25,0,0.0835,3.7575,"FAIL",NA,396,"FH103","F2",1,"Dry","B",60,"H110.1","H110.2",4.5,27.5,"12:29",5,0.81,"FH103_H110_396"
"FH458_G954_276",323,323,331,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G954",276,"FH458",96,50,4.8,9.6,0.109,4.905,"PASS",4,276,"FH458","F2",1,"Dry","A",7,"G954.1","G954.2",5.5,50,"11:07",NA,NA,"FH458_G954_276"
"FH190_H047_654",315,315,323,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H047",654,"FH190",136,50,6.8,9.9,0.159,7.155,"PASS",4,654,"FH190","F2",1,"Dry","A",99,"H047.1","H047.2",4.5,19.5,"12:57",4,0.8,"FH190_H047_654"
"FH104_H067_648",49,49,57,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H067",648,"FH104",111,50,5.55,8.8,0.186,8.37,"PASS",4,648,"FH104","F2",1,"Dry","B",17,"H067.1","H067.2",4.5,24,"11:23",3,0.8,"FH104_H067_648"
"FH432_G955_767",373,373,381,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G955",767,"FH432",189,50,9.4,9.2,0.244,10.98,"PASS",4,767,"FH432","F2",1,"Dry","A",8,"G955.1","G955.2",17.5,50,"11:10",NA,NA,"FH432_G955_767"
"FH296_H108_915",170,170,178,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H108",915,"FH296",NA,50,0,9.4,0.125,5.625,"PASS",4,915,"FH296","F2",1,"Dry","B",58,"H108.1","H108.2",17,22,"12:26",NA,NA,"FH296_H108_915"
"FH090_G984_106",372,372,380,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G984",106,"FH090",94,50,4.7,9.2,0.1355,6.0975,"PASS",4,106,"FH090","F2",1,"Dry","A",37,"G984.1","G984.2",13.5,29,"11:48",NA,NA,"FH090_G984_106"
"FH392_H130_670",245,245,253,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H130",670,"FH392",228,50,11.4,9,0.223,10.035,"PASS",4,670,"FH392","F2",1,"Dry","B",80,"H130.1","H130.2",12.5,30.5,"12:59",9,0.84,"FH392_H130_670"
"FH482_H123_446",176,176,184,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H123",446,"FH482",NA,50,0,9.3,0.0775,3.4875,"FAIL",NA,446,"FH482","F2",1,"Dry","B",73,"H123.1","H123.2",4.5,21,"12:49",5,0.81,"FH482_H123_446"
"FH346_H105_705",326,326,334,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H105",705,"FH346",163,50,8.1,9.7,0.1905,8.5725,"PASS",3,705,"FH346","F2",1,"Dry","B",55,"H105.1","H105.2",6.5,24.5,"12:21",3,0.79,"FH346_H105_705"
"FH068_G961_540",159,159,167,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G961",540,"FH068",NA,50,0,9.1,0.0705,3.1725,"FAIL",NA,540,"FH068","F2",1,"Dry","A",14,"G961.1","G961.2",2,22,"11:18",NA,NA,"FH068_G961_540"
"FH303_H073_473",61,61,69,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H073",473,"FH303",111,50,5.55,8.4,0.187,8.415,"PASS",3,473,"FH303","F2",1,"Dry","B",23,"H073.1","H073.2",4,26.5,"11:31",5,0.81,"FH303_H073_473"
"FH032_H039_860",183,183,191,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H039",860,"FH032",NA,50,0,9,0.242,10.89,"PASS",3,860,"FH032","F2",1,"Dry","A",91,"H039.1","H039.2",33,50,"12:50",NA,NA,"FH032_H039_860"
"FH383_G990_292",99,99,107,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G990",292,"FH383",254,50,12.7,8.4,0.41,18.45,"PASS",3,292,"FH383","F2",1,"Dry","A",43,"G990.1","G990.2",5.5,25.5,"11:54",4,0.8,"FH383_G990_292"
"FH441_H147_57",47,47,55,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H147",57,"FH441",77,50,3.85,9.1,0.0965,4.3425,"PASS",3,57,"FH441","F2",1,"Dry","B",97,"H147.1","H147.2",13.5,30.5,"13:22",NA,NA,"FH441_H147_57"
"FH219_G985_458",370,370,378,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G985",458,"FH219",179,50,8.9,9.1,0.226,10.17,"PASS",3,458,"FH219","F2",1,"Dry","A",38,"G985.1","G985.2",8,49,"11:49",6,0.82,"FH219_G985_458"
"FH494_H031_238",180,180,188,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H031",238,"FH494",NA,50,0,9,0.277,12.465,"PASS",3,238,"FH494","F2",1,"Dry","A",83,"H031.1","H031.2",6.5,27,"12:42",NA,NA,"FH494_H031_238"
"FH385_G978_934",366,366,374,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G978",934,"FH385",94,50,4.7,9.8,0.0985,4.4325,"PASS",3,934,"FH385","F2",1,"Dry","A",31,"G978.1","G978.2",31,50,"11:40",7,0.82,"FH385_G978_934"
"FH354_H125_664",193,193,201,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H125",664,"FH354",NA,50,0,8.6,0.251,11.295,"PASS",3,664,"FH354","F2",1,"Dry","B",75,"H125.1","H125.2",4,26.5,"12:52",NA,NA,"FH354_H125_664"
"FH413_H081_47",108,108,116,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H081",47,"FH413",200,50,10,9.9,0.1655,7.4475,"PASS",3,47,"FH413","F2",1,"Dry","B",31,"H081.1","H081.2",19.5,35.5,"11:44",NA,NA,"FH413_H081_47"
"FH033_H095_309",44,44,52,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H095",309,"FH033",125,50,6.25,8.5,0.1695,7.6275,"PASS",3,309,"FH033","F2",1,"Dry","B",45,"H095.1","H095.2",19.5,38,"12:03",4,0.8,"FH033_H095_309"
"FH151_G953.1_315",65,65,73,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G953.1",315,"FH151",251,50,12.54,8.3,0.273,12.285,"PASS",3,315,"FH151","F2",1,"Dry","A",6,"G953.1","G953.2",32,50,"11:06",4,0.8,"FH151_G953.1_315"
"FH029_G958_401",336,336,344,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G958",401,"FH029",84,50,4.2,9.4,0.1185,5.3325,"PASS",3,401,"FH029","F2",1,"Dry","A",11,"G958.1","G958.2",6,28,"11:14",NA,NA,"FH029_G958_401"
"FH262_H091_290",320,320,328,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H091",290,"FH262",67,50,3.3,9.8,0.0975,4.3875,"PASS",3,290,"FH262","F2",1,"Dry","B",41,"H091.1","H091.2",19,32.5,"11:59",NA,NA,"FH262_H091_290"
"FH448_H003_704",137,137,145,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H003",704,"FH448",150,50,7.5,8.9,0.23,10.35,"PASS",3,704,"FH448","F2",1,"Dry","A",55,"H003.1","H003.2",5,24,"12:10",NA,NA,"FH448_H003_704"
"FH224_H076_173",355,355,363,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H076",173,"FH224",70,50,3.5,9.9,0.1025,4.6125,"PASS",3,173,"FH224","F2",1,"Dry","B",26,"H076.1","H076.2",12.5,35,"11:36",7,0.82,"FH224_H076_173"
"FH312_H053_823",132,132,140,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H053",823,"FH312",191,50,9.55,8.2,0.2845,12.8025,"PASS",3,823,"FH312","F2",1,"Dry","B",3,"H053.1","H053.2",5,21,"11:02",5,0.81,"FH312_H053_823"
"FH417_H143_699",167,167,175,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H143",699,"FH417",NA,50,0,9.2,0.1675,7.5375,"PASS",3,699,"FH417","F2",1,"Dry","B",93,"H143.1","H143.2",35,28.5,"13:16",4,0.8,"FH417_H143_699"
"FH155_G951_541",141,141,149,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G951",541,"FH155",43,50,2.15,7.7,0.058,2.61,"FAIL",NA,541,"FH155","F2",1,"Dry","A",4,"G951.1","G951.2",2,23,"11:02",6,0.82,"FH155_G951_541"
"FH285_G989_155",340,340,348,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G989",155,"FH285",69,50,3.4,9.6,0.105,4.725,"PASS",3,155,"FH285","F2",1,"Dry","A",42,"G989.1","G989.2",5.5,32.5,"11:54",7,0.82,"FH285_G989_155"
"FH450_H054_798",169,169,177,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H054",798,"FH450",64,50,3.2,8.2,0.0605,2.7225,"FAIL",NA,798,"FH450","F2",1,"Dry","B",4,"H054.1","H054.2",11,28.5,"11:03",NA,NA,"FH450_H054_798"
"FH316_H102_322",194,194,202,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H102",322,"FH316",NA,50,0,9.7,0.145,6.525,"PASS",2,322,"FH316","F2",1,"Dry","B",52,"H102.1","H102.2",26,45,"12:16",NA,NA,"FH316_H102_322"
"FH001_G980_111",371,371,379,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G980",111,"FH001",96,50,4.8,9.9,0.1255,5.6475,"PASS",2,111,"FH001","F2",1,"Dry","A",33,"G980.1","G980.2",8.5,28.5,"11:42",NA,NA,"FH001_G980_111"
"FH234_H028_595",158,158,166,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H028",595,"FH234",43,50,2.15,8.8,0.057,2.565,"FAIL",NA,595,"FH234","F2",1,"Dry","A",80,"H028.1","H028.2",14,36,"12:39",4,0.8,"FH234_H028_595"
"FH446_H086_736",30,30,38,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H086",736,"FH446",42,50,2.1,9.1,0.059,2.655,"FAIL",2,736,"FH446","F2",1,"Dry","B",36,"H086.1","H086.2",5,19,"11:52",NA,NA,"FH446_H086_736"
"FH197_H116_433",129,129,137,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H116",433,"FH197",138,50,6.9,8.9,0.2035,9.1575,"PASS",2,433,"FH197","F2",1,"Dry","B",66,"H116.1","H116.2",19,29.5,"12:39",NA,NA,"FH197_H116_433"
"FH123_H025.1_395",69,69,77,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H025.1",395,"FH123",60,50,3,0,0.0985,4.4325,"FAIL",NA,395,"FH123","F2",1,"Dry","A",77,"H025.1","H025.2",10.5,26,"12:36",NA,NA,"FH123_H025.1_395"
"FH378_H012_192",153,153,161,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H012",192,"FH378",66,50,3.3,8.7,0.105,4.725,"PASS",2,192,"FH378","F2",1,"Dry","A",64,"H012.1","H012.2",14,38.5,"12:21",2,0.78,"FH378_H012_192"
"FH066_H150_407",117,117,125,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H150",407,"FH066",79,50,3.95,8.8,0.1235,5.5575,"PASS",2,407,"FH066","F2",1,"Dry","B",100,"H150.1","H150.2",8.5,26.5,"13:26",NA,NA,"FH066_H150_407"
"FH464_H264.1_171",83,83,91,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H264.1",171,"FH464",242,50,12.093,8.5,0.26,11.7,"PASS",1,171,"FH464","F2",2,"Wet","B",10,"H264.1","H264.2",4,11.5,"11:11",8,0.83,"FH464_H264.1_171"
"FH179_H164_768",283,283,291,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H164",768,"FH179",123,50,6.1,8.7,0.1755,7.8975,"PASS",1,768,"FH179","F2",2,"Wet","A",12,"H164.1","H164.2",6.5,16.5,"11:20",NA,NA,"FH179_H164_768"
"FH470_H232_911",25,25,33,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H232",911,"FH470",25,50,1.25,9,0.0335,1.5075,"FAIL",NA,911,"FH470","F2",2,"Wet","A",80,"H232.1","H232.2",3,20.5,"12:57",20,0.92,"FH470_H232_911"
"FH182_H353_282",275,275,283,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H353",282,"FH182",178,50,8.6,9.2,0.206,9.27,"PASS",1,282,"FH182","F2",2,"Wet","B",99,"H353.1","H353.2",3.5,18.5,"13:16",NA,NA,"FH182_H353_282"
"FH040_H197_830",197,197,205,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H197",830,"FH040",NA,50,0,9.4,0.099,4.455,"PASS",1,830,"FH040","F2",2,"Wet","A",45,"H197.1","H197.2",6.5,15.5,"12:02",19,0.91,"FH040_H197_830"
"FH019_H165_162",243,243,251,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H165",162,"FH019",NA,50,NA,8.8,0.117,5.265,"PASS",1,162,"FH019","F2",2,"Wet","A",13,"H165.1","H165.2",2.5,13.5,"11:21",9,0.84,"FH019_H165_162"
"FH291_H212_259",328,328,336,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H212",259,"FH291",272,50,13.6,8.9,0.3695,16.6275,"PASS",1,259,"FH291","F2",2,"Wet","A",60,"H212.1","H212.2",4.5,7.5,"12:32",NA,NA,"FH291_H212_259"
"FH188_H306_404",219,219,227,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H306",404,"FH188",NA,50,0,9.6,0.0505,2.2725,"FAIL",NA,404,"FH188","F2",2,"Wet","B",52,"H306.1","H306.2",4.5,15.5,"12:06",NA,NA,"FH188_H306_404"
"FH058_H310_591",254,254,262,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H310",591,"FH058",81,50,4,8.9,0.082,3.69,"PASS",1,591,"FH058","F2",2,"Wet","B",56,"H310.1","H310.2",3,12,"12:09",NA,NA,"FH058_H310_591"
"FH217_H176_796",97,97,105,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H176",796,"FH217",135,50,6.75,9.2,0.1965,8.8425,"PASS",1,796,"FH217","F2",2,"Wet","A",24,"H176.1","H176.2",5.5,21,"11:37",NA,NA,"FH217_H176_796"
"FH297_H333_62",251,251,259,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H333",62,"FH297",119,50,5.9,9.6,0.155,6.975,"PASS",1,62,"FH297","F2",2,"Wet","B",79,"H333.1","H333.2",3,18,"12:50",NA,NA,"FH297_H333_62"
"FH002_H342_151",257,257,265,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H342",151,"FH002",135,50,6.7,8.6,0.1205,5.4225,"PASS",1,151,"FH002","F2",2,"Wet","B",88,"H342.1","H342.2",2.5,15,"13:02",NA,NA,"FH002_H342_151"
"FH043_H307_436",350,350,358,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H307",436,"FH043",85,50,4.2,8.3,0.114,5.13,"PASS",1,436,"FH043","F2",2,"Wet","B",53,"H307.1","H307.2",4,10,"12:06",15,0.89,"FH043_H307_436"
"FH330_H190_729",207,207,215,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H190",729,"FH330",NA,50,0,9.1,0.125,5.625,"PASS",1,729,"FH330","F2",2,"Wet","A",38,"H190.1","H190.2",5,16.5,"11:53",12,0.86,"FH330_H190_729"
"FH022_H158_646",261,261,269,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H158",646,"FH022",212,50,10.6,8.3,0.279,12.555,"PASS",1,646,"FH022","F2",2,"Wet","A",6,"H158.1","H158.2",4,12.5,"11:07",NA,NA,"FH022_H158_646"
"FH088_H181_314",321,321,329,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H181",314,"FH088",188,50,9.4,9.3,0.217,9.765,"PASS",1,314,"FH088","F2",2,"Wet","A",29,"H181.1","H181.2",2.5,15.5,"11:42",21,0.92,"FH088_H181_314"
"FH193_H214_529",95,95,103,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H214",529,"FH193",46,50,2.3,0,0.0575,2.5875,"FAIL",1,529,"FH193","F2",2,"Wet","A",62,"H214.1","H214.2",4.5,5,"12:34",12,0.86,"FH193_H214_529"
"FH302_H344_211",279,279,287,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H344",211,"FH302",145,50,7.1,9.3,0.215,9.675,"PASS",1,211,"FH302","F2",2,"Wet","B",90,"H344.1","H344.2",4,20,"13:05",15,0.89,"FH302_H344_211"
"FH283_H302_614",214,214,222,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H302",614,"FH283",NA,50,0,9.1,0.111,4.995,"PASS",1,614,"FH283","F2",2,"Wet","B",48,"H302.1","H302.2",3.5,14.5,"12:00",29,0.97,"FH283_H302_614"
"FH278_H280_214",8,8,16,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H280",214,"FH278",168,50,8.4,9.9,0.256,11.264,"PASS",1,214,"FH278","F2",2,"Wet","B",26,"H280.1","H280.2",4,18.5,"11:33",NA,NA,"FH278_H280_214"
"FH045_H161_627",299,299,307,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H161",627,"FH045",136.88,50,7,7.9,0.176,7.92,"PASS",1,627,"FH045","F2",2,"Wet","A",9,"H161.1","H161.2",3.5,13,"11:15",24,0.94,"FH045_H161_627"
