"","X.1","X","Unique.ID","Experiment","Type","Tissue","Site","PI","Analysis","N","Plant.Number","ID.initial","Orignal.conc.sent","Orig.vol.sent","Orig.sample.sent..ug.","QC.RIN","QC.CONC","QC.total.sample.remaining..ug.","Status","JGI.Batch","Num","id","Plant.Type","Day_July","Treatment","Collector_July","Order_July","TubeSet1_MG_July","TubeSet2_MG_July","PD_LWP_July","MD_LWP_July","Tissue_Time_July","VWC_July","Period_July","library"
"FH132_H198_905",351,351,359,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H198",905,"FH132",114,50,5.7,9.3,0.152,6.84,"PASS",1,905,"FH132","F2",2,"Wet","A",46,"H198.1","H198.2",3.5,13,"12:03",27,0.96,"FH132_H198_905"
"FH092_H340_834",301,301,309,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H340",834,"FH092",225,50,11.2,8.7,0.28,12.6,"PASS",1,834,"FH092","F2",2,"Wet","B",86,"H340.1","H340.2",2.5,20.5,"13:00",20,0.92,"FH092_H340_834"
"FH399_H225_387",295,295,303,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H225",387,"FH399",157,50,7.8,9.2,0.186,8.37,"PASS",1,387,"FH399","F2",2,"Wet","A",73,"H225.1","H225.2",4.5,15.5,"12:48",NA,NA,"FH399_H225_387"
"FH238_H187_159",226,226,234,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H187",159,"FH238",NA,50,0,8.8,0.0675,3.0375,"FAIL",NA,159,"FH238","F2",2,"Wet","A",35,"H187.1","H187.2",4.5,13,"11:49",NA,NA,"FH238_H187_159"
"FH011_H189_158",2,2,10,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H189",158,"FH011",156,50,7.8,8.9,0.221,9.724,"PASS",1,158,"FH011","F2",2,"Wet","A",37,"H189.1","H189.2",4,15.5,"11:52",10,0.85,"FH011_H189_158"
"FH280_H282_304",294,294,302,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H282",304,"FH280",147.1,50,7,8.5,0.208,9.36,"PASS",1,304,"FH280","F2",2,"Wet","B",28,"H282.1","H282.2",4,17,"11:36",NA,NA,"FH280_H282_304"
"FH416_H160_763",12,12,20,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H160",763,"FH416",78,50,3.9,9.6,0.1135,4.994,"PASS",1,763,"FH416","F2",2,"Wet","A",8,"H160.1","H160.2",4,15.5,"11:12",8,0.83,"FH416_H160_763"
"FH099_H292_527",152,152,160,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H292",527,"FH099",252,50,12.6,8.5,0.393,17.685,"PASS",1,527,"FH099","F2",2,"Wet","B",38,"H292.1","H292.2",4.5,17,"11:47",NA,NA,"FH099_H292_527"
"FH282_H237.1_739",81,81,89,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H237.1",739,"FH282",110,50,5.5,8.8,0.1755,7.8975,"PASS",1,739,"FH282","F2",2,"Wet","A",85,"H237.1","H237.2",3.5,15.5,"13:03",8,0.84,"FH282_H237.1_739"
"FH057_H329_745",329,329,337,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H329",745,"FH057",88,50,4.4,8.9,0.1125,5.0625,"PASS",1,745,"FH057","F2",2,"Wet","B",75,"H329.1","H329.2",4,12,"12:46",NA,NA,"FH057_H329_745"
"FH052_H177_488",359,359,367,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H177",488,"FH052",100,50,5,9.3,0.1405,6.3225,"PASS",1,488,"FH052","F2",2,"Wet","A",25,"H177.1","H177.2",8,16,"11:38",NA,NA,"FH052_H177_488"
"FH341_H274_97",15,15,23,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H274",97,"FH341",204,50,10.206,9,0.251,11.2,"PASS",1,97,"FH341","F2",2,"Wet","B",20,"H274.1","H274.2",3,10,"11:23",15,0.88,"FH341_H274_97"
"FH013_H286_337",217,217,225,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H286",337,"FH013",NA,50,0,8.7,0.206,9.27,"PASS",1,337,"FH013","F2",2,"Wet","B",32,"H286.1","H286.2",5,19.5,"11:40",9,0.84,"FH013_H286_337"
"FH318_H278_953",229,229,237,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H278",953,"FH318",NA,50,0,8.9,0.243,10.935,"PASS",3,953,"FH318","F2",2,"Wet","B",24,"H278.1","H278.2",2.5,17,"11:30",22,0.93,"FH318_H278_953"
"FH403_H169_949",215,215,223,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H169",949,"FH403",NA,50,0,9.2,0.255,11.475,"PASS",3,949,"FH403","F2",2,"Wet","A",17,"H169.1","H169.2",4.5,15,"11:29",NA,NA,"FH403_H169_949"
"FH006_H223_409",204,204,212,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H223",409,"FH006",NA,50,0,9.2,0.1525,6.8625,"PASS",3,409,"FH006","F2",2,"Wet","A",71,"H223.1","H223.2",4,14,"12:45",20,0.91,"FH006_H223_409"
"FH345_H324_778",270,270,278,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H324",778,"FH345",158,50,7.9,9.6,0.1715,7.7175,"PASS",3,778,"FH345","F2",2,"Wet","B",70,"H324.1","H324.2",3,9,"12:40",17,0.89,"FH345_H324_778"
"FH081_H262_174",24,24,32,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H262",174,"FH081",148,50,7.3755,9,0.19,8.55,"PASS",3,174,"FH081","F2",2,"Wet","B",8,"H262.1","H262.2",4.5,15.5,"11:09",NA,NA,"FH081_H262_174"
"FH125_H173_441",89,89,97,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H173",441,"FH125",147,50,7.35,9.3,0.201,9.045,"PASS",3,441,"FH125","F2",2,"Wet","A",21,"H173.1","H173.2",4,12.5,"11:34",13,0.87,"FH125_H173_441"
"FH481_H336_906",311,311,319,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H336",906,"FH481",141.38,50,7,8.6,0.2005,9.0225,"PASS",3,906,"FH481","F2",2,"Wet","B",82,"H336.1","H336.2",2.5,17.5,"12:55",NA,NA,"FH481_H336_906"
"FH243_H269_577",234,234,242,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H269",577,"FH243",76,50,3.8,8.6,0.0835,3.7575,"PASS",3,577,"FH243","F2",2,"Wet","B",15,"H269.1","H269.2",4.5,13,"11:18",NA,NA,"FH243_H269_577"
"FH366_H210_559",334,334,342,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H210",559,"FH366",180,50,9,9.2,0.252,11.34,"PASS",3,559,"FH366","F2",2,"Wet","A",58,"H210.1","H210.2",3.5,8.5,"12:29",8,0.84,"FH366_H210_559"
"FH086_H222_481",236,236,244,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H222",481,"FH086",NA,50,0,9.2,0.1095,4.9275,"PASS",3,481,"FH086","F2",2,"Wet","A",70,"H222.1","H222.2",3.5,12,"12:44",NA,NA,"FH086_H222_481"
"FH426_H168_526",5,5,13,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H168",526,"FH426",66,50,3.3,10,0.0815,3.586,"PASS",3,526,"FH426","F2",2,"Wet","A",16,"H168.1","H168.2",4,16.5,"11:27",15,0.89,"FH426_H168_526"
"FH333_H174_998",21,21,29,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H174",998,"FH333",122,50,6.1,9.2,0.144,6.48,"PASS",3,998,"FH333","F2",2,"Wet","A",22,"H174.1","H174.2",6,15,"11:35",16,0.89,"FH333_H174_998"
"FH062_H334_524",198,198,206,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H334",524,"FH062",NA,50,0,9.3,0.103,4.635,"PASS",3,524,"FH062","F2",2,"Wet","B",80,"H334.1","H334.2",3,12.5,"12:52",13,0.87,"FH062_H334_524"
"FH406_H304_3",231,231,239,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H304",3,"FH406",NA,50,0,8.7,0.0945,4.2525,"PASS",3,3,"FH406","F2",2,"Wet","B",50,"H304.1","H304.2",4.5,14,"12:02",11,0.85,"FH406_H304_3"
"FH015_H323_988",289,289,297,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H323",988,"FH015",90.98,50,5,8.7,0.1265,5.6925,"PASS",3,988,"FH015","F2",2,"Wet","B",69,"H323.1","H323.2",NA,NA,"12:38",3,0.8,"FH015_H323_988"
"FH483_H234_751",285,285,293,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H234",751,"FH483",111,50,5.5,9,0.164,7.38,"PASS",3,751,"FH483","F2",2,"Wet","A",82,"H234.1","H234.2",3.5,16,"12:59",NA,NA,"FH483_H234_751"
"FH438_H194_908",291,291,299,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H194",908,"FH438",81.87,50,4,8.1,0.128,5.76,"PASS",3,908,"FH438","F2",2,"Wet","A",42,"H194.1","H194.2",5,18,"11:58",24,0.94,"FH438_H194_908"
"FH162_H337_252",306,306,314,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H337",252,"FH162",207.83,50,10,8,0.305,13.725,"PASS",3,252,"FH162","F2",2,"Wet","B",83,"H337.1","H337.2",4,18.5,"12:56",16,0.89,"FH162_H337_252"
"FH275_H203_530",297,297,305,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H203",530,"FH275",102.35,50,5,6.8,0.222,9.99,"PASS",2,530,"FH275","F2",2,"Wet","A",51,"H203.1","H203.2",3,9.5,"12:10",NA,NA,"FH275_H203_530"
"FH128_H331_380",324,324,332,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H331",380,"FH128",188,50,9.4,8.9,0.223,10.035,"PASS",2,380,"FH128","F2",2,"Wet","B",77,"H331.1","H331.2",2,11.5,"12:48",17,0.9,"FH128_H331_380"
"FH239_H180_442",93,93,101,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H180",442,"FH239",140,50,7,9.4,0.1975,8.8875,"PASS",2,442,"FH239","F2",2,"Wet","A",28,"H180.1","H180.2",2.5,12.5,"11:41",NA,NA,"FH239_H180_442"
"FH094_H300_280",27,27,35,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H300",280,"FH094",115,50,5.75,9,0.1645,7.4025,"PASS",2,280,"FH094","F2",2,"Wet","B",46,"H300.1","H300.2",4,15,"11:58",16,0.89,"FH094_H300_280"
"FH201_H260.1_831",82,82,90,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H260.1",831,"FH201",41,50,2.05,8.6,0.058,2.61,"FAIL",2,831,"FH201","F2",2,"Wet","B",6,"H260.1","H260.2",3.5,13.5,"11:05",NA,NA,"FH201_H260.1_831"
"FH038_H219_811",271,271,279,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H219",811,"FH038",119,50,5.9,9.4,0.137,6.165,"PASS",2,811,"FH038","F2",2,"Wet","A",67,"H219.1","H219.2",2.5,6.5,"12:41",23,0.94,"FH038_H219_811"
"FH382_H243_556",296,296,304,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H243",556,"FH382",170.91,50,9,9.2,0.204,9.18,"PASS",2,556,"FH382","F2",2,"Wet","A",91,"H243.1","H243.2",4,20.5,"13:12",NA,NA,"FH382_H243_556"
"FH355_H332_267",332,332,340,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H332",267,"FH355",205,50,10.2,8.9,0.2845,12.8025,"PASS",2,267,"FH355","F2",2,"Wet","B",78,"H332.1","H332.2",3.5,7,"12:49",NA,NA,"FH355_H332_267"
"FH007_H156_514",213,213,221,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H156",514,"FH007",NA,50,0,8.9,0.267,12.015,"PASS",2,514,"FH007","F2",2,"Wet","A",4,"H156.1","H156.2",3.5,14.5,"11:04",20,0.92,"FH007_H156_514"
"FH070_H271_261",203,203,211,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H271",261,"FH070",NA,50,0,9,0.192,8.64,"PASS",2,261,"FH070","F2",2,"Wet","B",17,"H271.1","H271.2",8.5,19,"11:20",NA,NA,"FH070_H271_261"
"FH142_H167_266",224,224,232,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H167",266,"FH142",NA,50,0,8.9,0.287,12.915,"PASS",2,266,"FH142","F2",2,"Wet","A",15,"H167.1","H167.2",7,19.5,"11:26",11,0.86,"FH142_H167_266"
"FH457_H296_434",237,237,245,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H296",434,"FH457",NA,50,0,8.7,0.0965,4.3425,"PASS",2,434,"FH457","F2",2,"Wet","B",42,"H296.1","H296.2",3.5,17.5,"11:52",11,0.86,"FH457_H296_434"
"FH284_H346_874",252,252,260,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H346",874,"FH284",73,50,3.6,9.1,0.0785,3.5325,"PASS",2,874,"FH284","F2",2,"Wet","B",92,"H346.1","H346.2",3.5,17.5,"13:07",NA,NA,"FH284_H346_874"
"FH387_H202_585",269,269,277,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H202",585,"FH387",182,50,9.1,8.8,0.1815,8.1675,"PASS",2,585,"FH387","F2",2,"Wet","A",50,"H202.1","H202.2",4.5,16,"12:08",NA,NA,"FH387_H202_585"
"FH336_H291_91",278,278,286,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H291",91,"FH336",143,50,7.1,8.7,0.189,8.505,"PASS",2,91,"FH336","F2",2,"Wet","B",37,"H291.1","H291.2",3.5,16.5,"11:46",17,0.89,"FH336_H291_91"
"FH072_H240_871",309,309,317,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H240",871,"FH072",199,50,9.9,9.4,0.227,10.215,"PASS",2,871,"FH072","F2",2,"Wet","A",88,"H240.1","H240.2",15,29,"13:06",14,0.88,"FH072_H240_871"
"FH343_H255_989",246,246,254,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H255",989,"FH343",NA,50,NA,9.2,0.159,7.155,"PASS",2,989,"FH343","F2",2,"Wet","B",1,"H255.1","H255.2",10.5,14.5,"10:57",NA,NA,"FH343_H255_989"
"FH082_H299_680",378,378,386,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H299",680,"FH082",155,50,7.7,9.5,0.217,9.765,"PASS",2,680,"FH082","F2",2,"Wet","B",45,"H299.1","H299.2",4,15.5,"11:57",NA,NA,"FH082_H299_680"
"FH307_H186_132",302,302,310,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H186",132,"FH307",106.3,50,5,8.4,0.126,5.67,"PASS",2,132,"FH307","F2",2,"Wet","A",34,"H186.1","H186.2",3,12,"11:48",26,0.95,"FH307_H186_132"
"FH388_H154_972",28,28,36,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H154",972,"FH388",92,50,4.6,9.2,0.1145,5.1525,"PASS",2,972,"FH388","F2",2,"Wet","A",2,"H154.1","H154.2",3,14.5,"11:02",NA,NA,"FH388_H154_972"
"FH112_H272_41",375,375,383,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H272",41,"FH112",227,50,11.3,8.5,0.324,14.58,"PASS",2,41,"FH112","F2",2,"Wet","B",18,"H272.1","H272.2",NA,NA,"",NA,NA,"FH112_H272_41"
"FH434_H259_190",16,16,24,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H259",190,"FH434",101,50,5.0475,8.5,0.123,5.5,"PASS",2,190,"FH434","F2",2,"Wet","B",5,"H259.1","H259.2",6,15.5,"11:04",13,0.87,"FH434_H259_190"
"FH187_H348_164",341,341,349,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H348",164,"FH187",76,50,3.8,7.8,0.108,4.86,"PASS",2,164,"FH187","F2",2,"Wet","B",94,"H348.1","H348.2",3.5,20,"13:10",NA,NA,"FH187_H348_164"
"FH137_H265_9",363,363,371,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H265",9,"FH137",178,50,8.9,8.9,0.257,11.565,"PASS",4,9,"FH137","F2",2,"Wet","B",11,"H265.1","H265.2",4,11.5,"11:12",17,0.9,"FH137_H265_9"
"FH492_H201_357",240,240,248,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H201",357,"FH492",152,50,7.6,9,0.1485,6.6825,"PASS",4,357,"FH492","F2",2,"Wet","A",49,"H201.1","H201.2",3.5,16,"12:06",NA,NA,"FH492_H201_357"
"FH326_H230.1_500",80,80,88,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H230.1",500,"FH326",104,50,5.2,9,0.166,7.47,"PASS",4,500,"FH326","F2",2,"Wet","A",78,"H230.1","H230.2",3,14,"12:55",13,0.87,"FH326_H230.1_500"
"FH046_H153_18",98,98,106,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H153",18,"FH046",81,50,4.05,9.1,0.118,5.31,"PASS",4,18,"FH046","F2",2,"Wet","A",1,"H153.1","H153.2",7,16,"10:59",NA,NA,"FH046_H153_18"
"FH353_H315_589",327,327,335,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H315",589,"FH353",241,50,12,9.3,0.327,14.715,"PASS",4,589,"FH353","F2",2,"Wet","B",61,"H315.1","H315.2",4,8.5,"12:28",22,0.93,"FH353_H315_589"
"FH141_H290.1_533",84,84,92,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H290.1",533,"FH141",67,50,3.35,0,0,0,"FAIL",NA,533,"FH141","F2",2,"Wet","B",36,"H290.1","H290.2",3.5,15.5,"11:46",19,0.91,"FH141_H290.1_533"
"FH261_H314_958",303,303,311,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H314",958,"FH261",122,50,6.1,9.6,0.1585,7.1325,"PASS",4,958,"FH261","F2",2,"Wet","B",60,"H314.1","H314.2",3.5,11,"12:17",17,0.9,"FH261_H314_958"
"FH493_H327_887",282,282,290,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H327",887,"FH493",142,50,7.1,9.8,0.18,8.1,"PASS",4,887,"FH493","F2",2,"Wet","B",73,"H327.1","H327.2",3,12,"12:44",NA,NA,"FH493_H327_887"
"FH338_H226_921",276,276,284,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H226",921,"FH338",113,50,5.6,8.8,0.1525,6.8625,"PASS",4,921,"FH338","F2",2,"Wet","A",74,"H226.1","H226.2",3,14,"12:49",NA,NA,"FH338_H226_921"
"FH425_H209_535",347,347,355,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H209",535,"FH425",174,50,8.7,8,0.226,10.17,"PASS",4,535,"FH425","F2",2,"Wet","A",57,"H209.1","H209.2",4,11,"12:18",8,0.83,"FH425_H209_535"
"FH049_H354_741",353,353,361,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H354",741,"FH049",107,50,5.3,9.5,0.136,6.12,"PASS",4,741,"FH049","F2",2,"Wet","B",100,"H354.1","H354.2",4,13.5,"13:17",NA,NA,"FH049_H354_741"
"FH044_H200_361",210,210,218,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H200",361,"FH044",NA,50,0,9.8,0.131,5.895,"PASS",4,361,"FH044","F2",2,"Wet","A",48,"H200.1","H200.2",2.5,14,"12:05",8,0.83,"FH044_H200_361"
"FH114_H284_414",248,248,256,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H284",414,"FH114",218,50,10.9,8.9,0.2765,12.4425,"PASS",4,414,"FH114","F2",2,"Wet","B",30,"H284.1","H284.2",4.5,23,"11:37",22,0.93,"FH114_H284_414"
"FH453_H289_437",365,365,373,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H289",437,"FH453",233,50,11.6,8.4,0.303,13.635,"PASS",4,437,"FH453","F2",2,"Wet","B",35,"H289.1","H289.2",3,14,"11:44",NA,NA,"FH453_H289_437"
"FH178_H341_181",369,369,377,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H341",181,"FH178",88,50,4.4,9.4,0.1095,4.9275,"PASS",4,181,"FH178","F2",2,"Wet","B",87,"H341.1","H341.2",10,27,"13:01",6,0.82,"FH178_H341_181"
"FH058_H311.1_591",85,85,93,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H311.1",591,"FH058",155,50,7.75,8.9,0.274,12.33,"PASS",4,591,"FH058","F2",2,"Wet","B",56,"H310.1","H310.2",3,12,"12:09",NA,NA,"FH058_H311.1_591"
"FH352_H206_626",259,259,267,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H206",626,"FH352",182,50,9.2,8.4,0.236,10.62,"PASS",4,626,"FH352","F2",2,"Wet","A",54,"H206.1","H206.2",4.5,14,"12:13",NA,NA,"FH352_H206_626"
"FH340_H178_49",308,308,316,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H178",49,"FH340",205.68,50,10,8.3,0.267,12.015,"PASS",4,49,"FH340","F2",2,"Wet","A",26,"H178.1","H178.2",6.5,16.5,"11:39",NA,NA,"FH340_H178_49"
"FH186_H199_955",138,138,146,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H199",955,"FH186",56,50,2.8,9.1,0.079,3.555,"PASS",4,955,"FH186","F2",2,"Wet","A",47,"H199.1","H199.2",4,15.5,"12:04",NA,NA,"FH186_H199_955"
"FH156_H281_668",364,364,372,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H281",668,"FH156",181,50,8.8,9,0.25,11.25,"PASS",4,668,"FH156","F2",2,"Wet","B",27,"H281.1","H281.2",NA,11.5,"11:34",NA,NA,"FH156_H281_668"
"FH248_H244_571",286,286,294,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H244",571,"FH248",235,50,11.7,8.8,0.295,13.275,"PASS",4,571,"FH248","F2",2,"Wet","A",92,"H244.1","H244.2",5,20.5,"13:13",9,0.84,"FH248_H244_571"
"FH120_H322_17",267,267,275,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H322",17,"FH120",178,50,8.9,9,0.22,9.9,"PASS",4,17,"FH120","F2",2,"Wet","B",68,"H322.1","H322.2",3,6.5,"12:37",14,0.88,"FH120_H322_17"
"FH455_H277_271",205,205,213,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H277",271,"FH455",NA,50,0,9,0.261,11.745,"PASS",4,271,"FH455","F2",2,"Wet","B",23,"H277.1","H277.2",2.5,19.5,"11:28",17,0.9,"FH455_H277_271"
"FH292_H250_960",249,249,257,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H250",960,"FH292",101,50,5,9.7,0.1435,6.4575,"PASS",4,960,"FH292","F2",2,"Wet","A",98,"H250.1","H250.2",4.5,12,"13:20",7,0.83,"FH292_H250_960"
"FH080_H320_754",14,14,22,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H320",754,"FH080",51,50,2.55,0,0.0655,2.9475,"FAIL",NA,754,"FH080","F2",2,"Wet","B",66,"H320.1","H320.2",5.5,4,"12:34",NA,NA,"FH080_H320_754"
"FH124_H183_621",26,26,34,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H183",621,"FH124",103,50,5.15,9.2,0.148,6.66,"PASS",4,621,"FH124","F2",2,"Wet","A",31,"H183.1","H183.2",2.5,12,"11:45",NA,NA,"FH124_H183_621"
"FH158_H321_231",201,201,209,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H321",231,"FH158",NA,50,0,8.9,0.304,13.68,"PASS",4,231,"FH158","F2",2,"Wet","B",67,"H321.1","H321.2",4.5,5.5,"12:36",12,0.86,"FH158_H321_231"
"FH250_H256_255",11,11,19,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H256",255,"FH250",71,50,3.55,9.4,0.1045,4.598,"PASS",4,255,"FH250","F2",2,"Wet","B",2,"H256.1","H256.2",8,16.5,"10:59",26,0.95,"FH250_H256_255"
"FH350_H205_861",211,211,219,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H205",861,"FH350",NA,50,0,9.3,0.1165,5.2425,"PASS",4,861,"FH350","F2",2,"Wet","A",53,"H205.1","H205.2",3.5,9,"12:12",10,0.85,"FH350_H205_861"
"FH108_H318_455",307,307,315,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H318",455,"FH108",226.86,50,11,7.8,0.313,14.085,"PASS",4,455,"FH108","F2",2,"Wet","B",64,"H318.1","H318.2",4.5,14,"12:31",17,0.9,"FH108_H318_455"
"FH042_H238_612",266,266,274,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H238",612,"FH042",178,50,8.9,8.9,0.211,9.495,"PASS",4,612,"FH042","F2",2,"Wet","A",86,"H238.1","H238.2",2.5,15,"13:04",NA,NA,"FH042_H238_612"
"FH133_H216_744",13,13,21,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H216",744,"FH133",53,50,2.65,9.7,0.0825,3.63,"PASS",4,744,"FH133","F2",2,"Wet","A",64,"H216.1","H216.2",5,5.5,"12:36",25,0.95,"FH133_H216_744"
"FH436_H162_808",90,90,98,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H162",808,"FH436",94,50,4.7,8.8,0.135,6.075,"PASS",4,808,"FH436","F2",2,"Wet","A",10,"H162.1","H162.2",3.5,13,"11:16",NA,NA,"FH436_H162_808"
"FH214_H330_728",200,200,208,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H330",728,"FH214",NA,50,0,9.1,0.152,6.84,"PASS",4,728,"FH214","F2",2,"Wet","B",76,"H330.1","H330.2",3.5,10.5,"12:47",NA,NA,"FH214_H330_728"
"FH159_H287_580",88,88,96,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H287",580,"FH159",73,50,3.65,8.8,0.096,4.32,"PASS",4,580,"FH159","F2",2,"Wet","B",33,"H287.1","H287.2",4.5,11,"11:41",15,0.88,"FH159_H287_580"
"FH134_H179_756",242,242,250,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H179",756,"FH134",NA,50,NA,9,0.1415,6.3675,"PASS",3,756,"FH134","F2",2,"Wet","A",27,"H179.1","H179.2",3,11.5,"11:40",NA,NA,"FH134_H179_756"
