"","X.1","X","Unique.ID","Experiment","Type","Tissue","Site","PI","Analysis","N","Plant.Number","ID.initial","Orignal.conc.sent","Orig.vol.sent","Orig.sample.sent..ug.","QC.RIN","QC.CONC","QC.total.sample.remaining..ug.","Status","JGI.Batch","Num","id","Plant.Type","Day_July","Treatment","Collector_July","Order_July","TubeSet1_MG_July","TubeSet2_MG_July","PD_LWP_July","MD_LWP_July","Tissue_Time_July","VWC_July","Period_July","library"
"FH489_H257_962",92,92,100,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H257",962,"FH489",64,50,3.2,9,0.086,3.87,"PASS",3,962,"FH489","F2",2,"Wet","B",3,"H257.1","H257.2",5,16,"11:01",NA,NA,"FH489_H257_962"
"FH252_H233_32",290,290,298,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H233",32,"FH252",202.43,50,10,8.6,0.241,10.845,"PASS",3,32,"FH252","F2",2,"Wet","A",81,"H233.1","H233.2",12.5,19.5,"12:58",NA,NA,"FH252_H233_32"
"FH411_H224_465",22,22,30,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H224",465,"FH411",48,50,2.421,9.3,0.0655,2.9475,"FAIL",NA,465,"FH411","F2",2,"Wet","A",72,"H224.1","H224.2",5,8,"12:47",NA,NA,"FH411_H224_465"
"FH258_H335_225",212,212,220,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H335",225,"FH258",NA,50,0,9,0.0935,4.2075,"PASS",3,225,"FH258","F2",2,"Wet","B",81,"H335.1","H335.2",3.5,14,"12:53",8,0.83,"FH258_H335_225"
"FH106_H285_200",199,199,207,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H285",200,"FH106",NA,50,0,9.6,0.185,8.325,"PASS",3,200,"FH106","F2",2,"Wet","B",31,"H285.1","H285.2",10,17,"11:39",NA,NA,"FH106_H285_200"
"FH290_H356_470",139,139,147,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H356",470,"FH290",133,50,6.65,9.1,0.183,8.235,"PASS",3,470,"FH290","F2",2,"Wet","B",102,"H356.1","H356.2",3.5,22.5,"13:20",NA,NA,"FH290_H356_470"
"FH077_H217_852",317,317,325,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H217",852,"FH077",227,50,11.3,9.6,0.306,13.77,"PASS",3,852,"FH077","F2",2,"Wet","A",65,"H217.1","H217.2",3.5,5,"12:38",21,0.92,"FH077_H217_852"
"FH311_H349_734",268,268,276,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H349",734,"FH311",93,50,4.6,8.9,0.0985,4.4325,"PASS",3,734,"FH311","F2",2,"Wet","B",95,"H349.1","H349.2",2.5,19.5,"13:11",NA,NA,"FH311_H349_734"
"FH110_H196_241",19,19,27,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H196",241,"FH110",127,50,6.35,9.4,0.1995,8.9775,"PASS",3,241,"FH110","F2",2,"Wet","A",44,"H196.1","H196.2",5,13,"12:00",NA,NA,"FH110_H196_241"
"FH054_H252_317",298,298,306,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H252",317,"FH054",118.64,50,6,8.3,0.1675,7.5375,"PASS",3,317,"FH054","F2",2,"Wet","A",100,"H252.1","H252.2",5.5,20,"13:22",NA,NA,"FH054_H252_317"
"FH390_H303_903",222,222,230,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H303",903,"FH390",NA,50,0,7.9,0.0525,2.3625,"FAIL",NA,903,"FH390","F2",2,"Wet","B",49,"H303.1","H303.2",6,13,"12:01",22,0.93,"FH390_H303_903"
"FH367_H163_841",274,274,282,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H163",841,"FH367",131,50,6.5,8.9,0.1495,6.7275,"PASS",3,841,"FH367","F2",2,"Wet","A",11,"H163.1","H163.2",4,14,"11:18",NA,NA,"FH367_H163_841"
"FH004_H191_129",260,260,268,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H191",129,"FH004",111,50,5.5,8.7,0.1425,6.4125,"PASS",3,129,"FH004","F2",2,"Wet","A",39,"H191.1","H191.2",4.5,17.5,"11:55",7,0.82,"FH004_H191_129"
"FH359_H241_123",304,304,312,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H241",123,"FH359",165,50,8.2,9,0.22,9.9,"PASS",3,123,"FH359","F2",2,"Wet","A",89,"H241.1","H241.2",2.5,19,"13:08",NA,NA,"FH359_H241_123"
"FH237_H339_99",221,221,229,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H339",99,"FH237",NA,50,0,8.6,0.1895,8.5275,"PASS",3,99,"FH237","F2",2,"Wet","B",85,"H339.1","H339.2",4.5,19,"12:58",NA,NA,"FH237_H339_99"
"FH119_H242_622",238,238,246,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H242",622,"FH119",NA,50,NA,9.3,0.299,13.455,"PASS",3,622,"FH119","F2",2,"Wet","A",90,"H242.1","H242.2",3,21.5,"13:10",27,0.96,"FH119_H242_622"
"FH121_H325_817",300,300,308,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H325",817,"FH121",92.17,50,5,8.3,0.1335,6.0075,"PASS",2,817,"FH121","F2",2,"Wet","B",71,"H325.1","H325.2",5,9.5,"12:41",NA,NA,"FH121_H325_817"
"FH231_H254_187",314,314,322,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H254",187,"FH231",184,50,9.2,8.9,0.255,11.475,"PASS",2,187,"FH231","F2",2,"Wet","A",102,"H254.1","H254.2",4,21,"13:24",NA,NA,"FH231_H254_187"
"FH051_H159_96",91,91,99,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H159",96,"FH051",120,50,6,8.6,0.166,7.47,"PASS",2,96,"FH051","F2",2,"Wet","A",7,"H159.1","H159.2",3.5,11.5,"11:09",NA,NA,"FH051_H159_96"
"FH397_H283_676",284,284,292,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H283",676,"FH397",94,50,4.7,8.5,0.118,5.31,"PASS",2,676,"FH397","F2",2,"Wet","B",29,"H283.1","H283.2",4,15.5,"11:36",24,0.94,"FH397_H283_676"
"FH272_H204.1_553",79,79,87,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H204.1",553,"FH272",35,50,1.75,8.1,0.0545,2.4525,"FAIL",NA,553,"FH272","F2",2,"Wet","A",52,"H204.1","H204.2",4,12.5,"12:11",13,0.87,"FH272_H204.1_553"
"FH031_H245_746",356,356,364,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H245",746,"FH031",162,50,8.1,9.4,0.218,9.81,"PASS",2,746,"FH031","F2",2,"Wet","A",93,"H245.1","H245.2",3.5,17,"13:14",21,0.92,"FH031_H245_746"
"FH358_H313_44",218,218,226,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H313",44,"FH358",NA,50,0,9,0.1155,5.1975,"PASS",2,44,"FH358","F2",2,"Wet","B",59,"H313.1","H313.2",6,18.5,"12:15",12,0.86,"FH358_H313_44"
"FH085_H248_328",318,318,326,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H248",328,"FH085",161,50,8,10,0.203,9.135,"PASS",2,328,"FH085","F2",2,"Wet","A",96,"H248.1","H248.2",4,20,"13:18",NA,NA,"FH085_H248_328"
"FH263_H308_649",216,216,224,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H308",649,"FH263",75,50,3.75,9.4,0.0785,3.5325,"PASS",2,649,"FH263","F2",2,"Wet","B",54,"H308.1","H308.2",6,18.5,"12:08",15,0.89,"FH263_H308_649"
"FH005_H258_774",196,196,204,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H258",774,"FH005",NA,50,0,9.1,0.1125,5.0625,"PASS",2,774,"FH005","F2",2,"Wet","B",4,"H258.1","H258.2",5,16.5,"11:03",NA,NA,"FH005_H258_774"
"FH328_H279_384",161,161,169,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H279",384,"FH328",NA,50,0,8.7,0.214,9.63,"PASS",2,384,"FH328","F2",2,"Wet","B",25,"H279.1","H279.2",4.5,18,"11:32",7,0.83,"FH328_H279_384"
"FH415_H157_755",253,253,261,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H157",755,"FH415",160,50,8,8.8,0.1995,8.9775,"PASS",2,755,"FH415","F2",2,"Wet","A",5,"H157.1","H157.2",3.5,16,"11:06",34,1,"FH415_H157_755"
"FH161_H251_311",225,225,233,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H251",311,"FH161",NA,50,0,9.3,0.247,11.115,"PASS",4,311,"FH161","F2",2,"Wet","A",99,"H251.1","H251.2",3.5,13,"13:21",NA,NA,"FH161_H251_311"
"FIL2_H119_563",171,171,179,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H119",563,"FIL2",NA,50,0,9.7,0.226,10.17,"PASS",1,563,"FIL2","Parent",1,"Dry","B",69,"H119.1","H119.2",5.5,24.5,"12:44",3,0.79,"FIL2_H119_563"
"FIL2_H058_486",52,52,60,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H058",486,"FIL2",223,50,11.15,8.9,0.23,10.35,"PASS",1,486,"FIL2","Parent",1,"Dry","B",8,"H058.1","H058.2",8,24,"11:10",3,0.8,"FIL2_H058_486"
"FIL2_H068_368",114,114,122,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H068",368,"FIL2",128,50,6.4,8.8,0.1975,8.8875,"PASS",1,368,"FIL2","Parent",1,"Dry","B",18,"H068.1","H068.2",6,25,"11:24",NA,NA,"FIL2_H068_368"
"FIL2_H092_19",134,134,142,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H092",19,"FIL2",168,50,8.4,9.2,0.267,12.015,"PASS",1,19,"FIL2","Parent",1,"Dry","B",42,"H092.1","H092.2",9,29.5,"12:00",4,0.8,"FIL2_H092_19"
"FIL2_H097_895",48,48,56,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H097",895,"FIL2",90,50,4.5,8.1,0.1265,5.6925,"PASS",1,895,"FIL2","Parent",1,"Dry","B",47,"H097.1","H097.2",7,29,"12:06",NA,NA,"FIL2_H097_895"
"FIL2_G976_42",127,127,135,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G976",42,"FIL2",297,50,14.85,9.5,0.473,21.285,"PASS",3,42,"FIL2","Parent",1,"Dry","A",29,"G976.1","G976.2",33,50,"11:37",NA,NA,"FIL2_G976_42"
"FIL2_H144_888",189,189,197,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H144",888,"FIL2",NA,50,0,9.4,0.0855,3.8475,"PASS",3,888,"FIL2","Parent",1,"Dry","B",94,"H144.1","H144.2",14,29.5,"13:18",4,0.8,"FIL2_H144_888"
"FIL2_H114_549",376,376,384,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H114",549,"FIL2",215,50,10.7,9.1,0.264,11.88,"PASS",2,549,"FIL2","Parent",1,"Dry","B",64,"H114.1","H114.2",7,37.5,"12:36",NA,NA,"FIL2_H114_549"
"FIL2_H120_2",184,184,192,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H120",2,"FIL2",NA,50,0,9.6,0.115,5.175,"PASS",2,2,"FIL2","Parent",1,"Dry","B",70,"H120.1","H120.2",4,22.5,"12:45",6,0.82,"FIL2_H120_2"
"FIL2_G968_100",100,100,108,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G968",100,"FIL2",120,50,6,9.5,0.1545,6.9525,"PASS",4,100,"FIL2","Parent",1,"Dry","A",21,"G968.1","G968.2",8.5,26,"11:27",5,0.81,"FIL2_G968_100"
"FIL2_G979_865",352,352,360,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G979",865,"FIL2",149,50,7.4,9.7,0.195,8.775,"PASS",4,865,"FIL2","Parent",1,"Dry","A",32,"G979.1","G979.2",26,45,"11:41",4,0.8,"FIL2_G979_865"
"FIL2_H033_594",190,190,198,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H033",594,"FIL2",NA,50,0,8.7,0.2205,9.9225,"PASS",4,594,"FIL2","Parent",1,"Dry","A",85,"H033.1","H033.2",3.5,26.5,"12:43",NA,NA,"FIL2_H033_594"
"FIL2_H098_248",36,36,44,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H098",248,"FIL2",107,50,5.35,9.4,0.152,6.84,"PASS",4,248,"FIL2","Parent",1,"Dry","B",48,"H098.1","H098.2",8,27,"12:08",2,0.78,"FIL2_H098_248"
"FIL2_G956_490",155,155,163,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G956",490,"FIL2",236,50,11.8,8.9,0.385,17.325,"PASS",3,490,"FIL2","Parent",1,"Dry","A",9,"G956.1","G956.2",16.5,34,"11:12",NA,NA,"FIL2_G956_490"
"FIL2_G964_479",312,312,320,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G964",479,"FIL2",192,50,9.6,9.1,0.258,11.61,"PASS",3,479,"FIL2","Parent",1,"Dry","A",17,"G964.1","G964.2",6.5,23.5,"11:21",NA,NA,"FIL2_G964_479"
"FIL2_G957_7",106,106,114,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G957",7,"FIL2",112,50,5.6,9,0.162,7.29,"PASS",2,7,"FIL2","Parent",1,"Dry","A",10,"G957.1","G957.2",3,25,"11:12",NA,NA,"FIL2_G957_7"
"FIL2_H037_176",34,34,42,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H037",176,"FIL2",41,50,2.05,9.6,0.0515,2.3175,"FAIL",NA,176,"FIL2","Parent",1,"Dry","A",89,"H037.1","H037.2",12,31,"12:48",2,0.79,"FIL2_H037_176"
"FIL2_H182_534",3,3,11,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H182",534,"FIL2",55,50,2.75,9.5,0.06,2.64,"FAIL",NA,534,"FIL2","Parent",2,"Wet","A",30,"H182.1","H182.2",4,14.5,"11:43",NA,NA,"FIL2_H182_534"
"FIL2_H192_228",18,18,26,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H192",228,"FIL2",132,50,6.6,9,0.119,5.355,"PASS",1,228,"FIL2","Parent",2,"Wet","A",40,"H192.1","H192.2",3.5,15,"11:56",NA,NA,"FIL2_H192_228"
"FIL2_H267_130",209,209,217,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H267",130,"FIL2",NA,50,0,8.7,0.333,14.985,"PASS",1,130,"FIL2","Parent",2,"Wet","B",13,"H267.1","H267.2",4,12,"11:15",NA,NA,"FIL2_H267_130"
"FIL2_H275_502",361,361,369,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H275",502,"FIL2",252,50,12.6,9.4,0.331,14.895,"PASS",1,502,"FIL2","Parent",2,"Wet","B",21,"H275.1","H275.2",3.5,13,"11:24",NA,NA,"FIL2_H275_502"
"FIL2_H338_904",262,262,270,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H338",904,"FIL2",167,50,8.3,7.9,0.1955,8.7975,"PASS",3,904,"FIL2","Parent",2,"Wet","B",84,"H338.1","H338.2",3.5,16,"12:57",NA,NA,"FIL2_H338_904"
"FIL2_H345_323",96,96,104,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H345",323,"FIL2",181,50,9.05,9.3,0.286,12.87,"PASS",2,323,"FIL2","Parent",2,"Wet","B",91,"H345.1","H345.2",4,18,"13:06",10,0.85,"FIL2_H345_323"
"FIL2_H211_367",250,250,258,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H211",367,"FIL2",98,50,4.9,8.7,0.127,5.715,"PASS",2,367,"FIL2","Parent",2,"Wet","A",59,"H211.1","H211.2",4.5,5,"12:30",8,0.83,"FIL2_H211_367"
"FIL2_H213_58",287,287,295,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H213",58,"FIL2",171,50,8.5,8.8,0.213,9.585,"PASS",2,58,"FIL2","Parent",2,"Wet","A",61,"H213.1","H213.2",4,5,"12:33",13,0.87,"FIL2_H213_58"
"FIL2_H207_610",258,258,266,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H207",610,"FIL2",184,50,9.2,8.2,0.272,12.24,"PASS",4,610,"FIL2","Parent",2,"Wet","A",55,"H207.1","H207.2",4,11.5,"12:15",26,0.95,"FIL2_H207_610"
"FIL2_H208_103",349,349,357,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H208",103,"FIL2",272,50,13.6,8.4,0.455,20.475,"PASS",4,103,"FIL2","Parent",2,"Wet","A",56,"H208.1","H208.2",6,15,"12:16",12,0.86,"FIL2_H208_103"
"FIL2_H326_12",339,339,347,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H326",12,"FIL2",106,50,5.3,7.3,0.148,6.66,"PASS",4,12,"FIL2","Parent",2,"Wet","B",72,"H326.1","H326.2",4,14,"12:42",NA,NA,"FIL2_H326_12"
"FIL2_H170_247",23,23,31,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H170",247,"FIL2",177,50,8.866,8.7,0.1835,8.2575,"PASS",3,247,"FIL2","Parent",2,"Wet","A",18,"H170.1","H170.2",4.5,14.5,"11:31",7,0.83,"FIL2_H170_247"
"FIL2_H172_475",360,360,368,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H172",475,"FIL2",141,50,7,9.6,0.2095,9.4275,"PASS",3,475,"FIL2","Parent",2,"Wet","A",20,"H172.1","H172.2",9.5,15.5,"11:33",13,0.87,"FIL2_H172_475"
"FIL2_H228_485",338,338,346,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H228",485,"FIL2",125,50,6.2,9.2,0.171,7.695,"PASS",3,485,"FIL2","Parent",2,"Wet","A",76,"H228.1","H228.2",7.5,14.5,"12:52",16,0.89,"FIL2_H228_485"
"FIL2_H293_55",206,206,214,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H293",55,"FIL2",NA,50,0,8.4,0.1735,7.8075,"PASS",3,55,"FIL2","Parent",2,"Wet","B",39,"H293.1","H293.2",3,16,"11:49",14,0.87,"FIL2_H293_55"
"FIL2_H235_289",264,264,272,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H235",289,"FIL2",170,50,8.5,8.5,0.181,8.145,"PASS",2,289,"FIL2","Parent",2,"Wet","A",83,"H235.1","H235.2",3.5,16,"13:00",12,0.86,"FIL2_H235_289"
"FIL2_H297_504",256,256,264,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H297",504,"FIL2",206,50,10.3,8.6,0.276,12.42,"PASS",2,504,"FIL2","Parent",2,"Wet","B",43,"H297.1","H297.2",5.5,15,"11:54",12,0.86,"FIL2_H297_504"
"HAL2_G997_338",333,333,341,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G997",338,"HAL2",77,50,3.8,8.4,0.1085,4.8825,"PASS",1,338,"HAL2","Parent",1,"Dry","A",50,"G997.1","G997.2",20,36,"12:03",3,0.8,"HAL2_G997_338"
"HAL2_H101_237",126,126,134,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H101",237,"HAL2",228,50,11.4,8.8,0.362,16.29,"PASS",1,237,"HAL2","Parent",1,"Dry","B",51,"H101.1","H101.2",3,24,"12:14",1,0.77,"HAL2_H101_237"
"HAL2_H126_821",166,166,174,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H126",821,"HAL2",NA,50,0,9.2,0.1035,4.6575,"PASS",1,821,"HAL2","Parent",1,"Dry","B",76,"H126.1","H126.2",12,26.5,"12:54",3,0.8,"HAL2_H126_821"
"HAL2_G950_542",331,331,339,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G950",542,"HAL2",184,50,9.2,8.8,0.242,10.89,"PASS",1,542,"HAL2","Parent",1,"Dry","A",3,"G950.1","G950.2",4,25.5,"11:00",NA,NA,"HAL2_G950_542"
"HAL2_G988_482",133,133,141,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G988",482,"HAL2",45,50,2.25,8.3,0.0715,3.2175,"FAIL",NA,482,"HAL2","Parent",1,"Dry","A",41,"G988.1","G988.2",5.5,29.5,"11:53",7,0.82,"HAL2_G988_482"
"HAL2_G959.1_220",66,66,74,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G959.1",220,"HAL2",162,50,8.1,8.8,0.269,12.105,"PASS",2,220,"HAL2","Parent",1,"Dry","A",12,"G959.1","G959.2",2,34.5,"11:15",NA,NA,"HAL2_G959.1_220"
"HAL2_H020_447",228,228,236,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H020",447,"HAL2",NA,50,0,9.3,0.105,4.725,"PASS",2,447,"HAL2","Parent",1,"Dry","A",72,"H020.1","H020.2",16.5,35.5,"12:29",NA,NA,"HAL2_H020_447"
"HAL2_H074_147",121,121,129,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H074",147,"HAL2",84,50,4.2,8.4,0.135,6.075,"PASS",2,147,"HAL2","Parent",1,"Dry","B",24,"H074.1","H074.2",5.5,23,"11:32",NA,NA,"HAL2_H074_147"
"HAL2_H112.1_48",76,76,84,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H112.1",48,"HAL2",133,50,6.661,8.8,0.146,6.57,"PASS",4,48,"HAL2","Parent",1,"Dry","B",62,"H112.1","H112.2",29.5,38,"12:33",4,0.8,"HAL2_H112.1_48"
"HAL2_H057_24",45,45,53,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H057",24,"HAL2",133,50,6.65,9,0.182,8.19,"PASS",4,24,"HAL2","Parent",1,"Dry","B",7,"H057.1","H057.2",26.5,49,"11:07",8,0.83,"HAL2_H057_24"
"HAL2_H090_76",135,135,143,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H090",76,"HAL2",115,50,5.75,8.6,0.204,9.18,"PASS",4,76,"HAL2","Parent",1,"Dry","B",40,"H090.1","H090.2",3.5,25,"11:58",NA,NA,"HAL2_H090_76"
"HAL2_G996_353",147,147,155,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","G996",353,"HAL2",58,50,2.9,8.9,0.067,3.015,"FAIL",NA,353,"HAL2","Parent",1,"Dry","A",49,"G996.1","G996.2",17,36,"12:01",6,0.82,"HAL2_G996_353"
"HAL2_H008_403",116,116,124,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H008",403,"HAL2",76,50,3.8,7.6,0.1085,4.8825,"PASS",3,403,"HAL2","Parent",1,"Dry","A",60,"H008.1","H008.2",5.5,26.5,"12:16",NA,NA,"HAL2_H008_403"
"HAL2_H152_332",187,187,195,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H152",332,"HAL2",NA,50,0,8.6,0.183,8.235,"PASS",2,332,"HAL2","Parent",1,"Dry","B",102,"H152.1","H152.2",8,37,"13:28",6,0.82,"HAL2_H152_332"
"HAL2_H246_762",10,10,18,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H246",762,"HAL2",125,50,6.25,10,0.1685,7.414,"PASS",1,762,"HAL2","Parent",2,"Wet","A",94,"H246.1","H246.2",2,15.5,"13:15",NA,NA,"HAL2_H246_762"
"HAL2_H309_469",273,273,281,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H309",469,"HAL2",153,50,7.6,8.4,0.1855,8.3475,"PASS",1,469,"HAL2","Parent",2,"Wet","B",55,"H309.1","H309.2",2,9.5,"12:09",15,0.88,"HAL2_H309_469"
"HAL2_H319_128",239,239,247,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H319",128,"HAL2",NA,50,NA,9.6,0.066,2.97,"FAIL",NA,128,"HAL2","Parent",2,"Wet","B",65,"H319.1","H319.2",NA,29,"12:32",NA,NA,"HAL2_H319_128"
"HAL2_H305_910",29,29,37,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H305",910,"HAL2",87,50,4.35,9.6,0.1345,6.0525,"PASS",3,910,"HAL2","Parent",2,"Wet","B",51,"H305.1","H305.2",2.5,18.5,"12:04",NA,NA,"HAL2_H305_910"
"HAL2_H195.1_306",78,78,86,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H195.1",306,"HAL2",22,50,1.1,2.4,0.0295,1.3275,"FAIL",NA,306,"HAL2","Parent",2,"Wet","A",43,"H195.1","H195.2",2.5,12,"11:59",23,0.94,"HAL2_H195.1_306"
"HAL2_H236_73",87,87,95,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H236",73,"HAL2",152,50,7.6,9.2,0.1725,7.7625,"PASS",2,73,"HAL2","Parent",2,"Wet","A",84,"H236.1","H236.2",2,16,"13:01",NA,NA,"HAL2_H236_73"
"HAL2_H261_344",247,247,255,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H261",344,"HAL2",110,50,5.5,8.7,0.1485,6.6825,"PASS",2,344,"HAL2","Parent",2,"Wet","B",7,"H261.1","H261.2",3.5,13.5,"11:07",13,0.87,"HAL2_H261_344"
"HAL2_H263_56",223,223,231,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H263",56,"HAL2",NA,50,0,9.2,0.152,6.84,"PASS",4,56,"HAL2","Parent",2,"Wet","B",9,"H263.1","H263.2",23.5,32.5,"11:10",NA,NA,"HAL2_H263_56"
"HAL2_H266_370",7,7,15,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H266",370,"HAL2",178,50,8.9,0,0.248,10.912,"FAIL",NA,370,"HAL2","Parent",2,"Wet","B",12,"H266.1","H266.2",3,11.5,"11:14",NA,NA,"HAL2_H266_370"
"HAL2_H312_538",94,94,102,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H312",538,"HAL2",216,50,10.8,8.9,0.28,12.6,"PASS",4,538,"HAL2","Parent",2,"Wet","B",58,"H312.1","H312.2",3,9.5,"12:13",NA,NA,"HAL2_H312_538"
"HAL2_H351_435",263,263,271,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H351",435,"HAL2",168,50,8.3,8.8,0.223,10.035,"PASS",4,435,"HAL2","Parent",2,"Wet","B",97,"H351.1","H351.2",2,18,"13:13",NA,NA,"HAL2_H351_435"
"HAL2_H188_341",9,9,17,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H188",341,"HAL2",162,50,8.1,9.5,0.193,8.492,"PASS",3,341,"HAL2","Parent",2,"Wet","A",36,"H188.1","H188.2",3,14.5,"11:51",NA,NA,"HAL2_H188_341"
"HAL2_H193_752",345,345,353,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H193",752,"HAL2",85,50,4.2,8,0.1135,5.1075,"PASS",3,752,"HAL2","Parent",2,"Wet","A",41,"H193.1","H193.2",4.5,11.5,"11:57",24,0.94,"HAL2_H193_752"
"HAL2_H166_959",149,149,157,"P_hallii_F2","RNA","leaf","field harvest","Juenger","eQTL","H166",959,"HAL2",88,50,4.4,9,0.133,5.985,"PASS",2,959,"HAL2","Parent",2,"Wet","A",14,"H166.1","H166.2",3,10,"11:23",NA,NA,"HAL2_H166_959"
